Bank,service,statistic,p-value,z
Mizuho Financial Group Inc,Ground water,7537384.0,1.0,
Mizuho Financial Group Inc,Maintain nursery habitats,94877.0,0.0,
Mizuho Financial Group Inc,Mass stabilisation and erosion control,7032270.0,1.0,
Mizuho Financial Group Inc,Mediation of sensory impacts,1951651.0,7.884676080046865e-67,
Mizuho Financial Group Inc,Pest control,1508586.0,3.04848992687373e-116,
Mizuho Financial Group Inc,Pollination,1056048.0,3.3076493302896794e-186,
Mizuho Financial Group Inc,Soil quality,2175833.0,4.663428476921361e-46,
Mizuho Financial Group Inc,Surface water,7462548.0,1.0,
Mizuho Financial Group Inc,Ventilation,1989909.0,1.804150513198417e-62,
Mizuho Financial Group Inc,Water flow maintenance,4854175.0,1.0,
Mizuho Financial Group Inc,Water quality,4303303.0,0.9999999999120881,
Morgan Stanley,Animal-based energy,757023.0,0.0,
Morgan Stanley,Bio-remediation,4749281.0,0.999201420675073,
Morgan Stanley,Buffering and attenuation of mass flows,1828133.0,7.857302487802815e-154,
Morgan Stanley,Climate regulation,5108958.0,0.999921568491124,
Morgan Stanley,Dilution by atmosphere and ecosystems,3851901.0,0.0009822446156104402,
Morgan Stanley,Disease control,1375563.0,1.6068522518034806e-224,
Morgan Stanley,Fibres and other materials,1737587.0,9.026758126185334e-163,
Morgan Stanley,Filtration,6012435.0,1.0,
Morgan Stanley,Flood and storm protection,5566379.0,1.0,
Morgan Stanley,Genetic materials,1318282.0,1.2325495014281064e-242,
Morgan Stanley,Ground water,7996750.0,1.0,
Morgan Stanley,Maintain nursery habitats,118410.0,0.0,
Morgan Stanley,Mass stabilisation and erosion control,7319309.0,1.0,
Morgan Stanley,Mediation of sensory impacts,2453541.0,1.267621596722956e-83,
Morgan Stanley,Pest control,1907620.0,1.9219259789231082e-142,
Morgan Stanley,Pollination,1319325.0,1.4488385025245675e-236,
Morgan Stanley,Soil quality,2676040.0,1.8905846789632062e-58,
Morgan Stanley,Surface water,7883066.0,1.0,
Morgan Stanley,Ventilation,2504565.0,5.31140941708125e-74,
Morgan Stanley,Water flow maintenance,5552473.0,1.0,
Morgan Stanley,Water quality,5051578.0,0.9999999999999607,
Royal Bank of Canada,Animal-based energy,262483.0,8.237851550721163e-43,
Royal Bank of Canada,Bio-remediation,3203087.0,1.0,
Royal Bank of Canada,Buffering and attenuation of mass flows,790948.0,0.929906231240341,
Royal Bank of Canada,Climate regulation,3732145.0,1.0,
Royal Bank of Canada,Dilution by atmosphere and ecosystems,2285190.0,1.0,
Royal Bank of Canada,Disease control,538061.0,1.2552905913400176e-05,
Royal Bank of Canada,Fibres and other materials,706739.0,0.614384961479336,
Royal Bank of Canada,Filtration,4584227.0,1.0,
Royal Bank of Canada,Flood and storm protection,4206438.0,1.0,
Royal Bank of Canada,Genetic materials,589556.0,2.805790790551324e-05,
Royal Bank of Canada,Ground water,7321887.0,1.0,
Royal Bank of Canada,Maintain nursery habitats,37108.0,3.5210886190974633e-152,
Royal Bank of Canada,Mass stabilisation and erosion control,6613958.0,1.0,
Royal Bank of Canada,Mediation of sensory impacts,1167916.0,1.0,
Royal Bank of Canada,Pest control,834331.0,0.9838483158461657,
Royal Bank of Canada,Pollination,532831.0,3.3021604993392755e-06,
Royal Bank of Canada,Soil quality,1389999.0,1.0,
Royal Bank of Canada,Surface water,7310404.0,1.0,
Royal Bank of Canada,Ventilation,1218078.0,1.0,
Royal Bank of Canada,Water flow maintenance,4038873.0,1.0,
Royal Bank of Canada,Water quality,3390531.0,1.0,
Societe Generale SA,Animal-based energy,622245.0,1.206856183851877e-289,
Societe Generale SA,Bio-remediation,3539748.0,1.2960966208879354e-07,
Societe Generale SA,Buffering and attenuation of mass flows,1377234.0,1.4462618239724796e-140,
Societe Generale SA,Climate regulation,3722451.0,1.4157990065283847e-13,
Societe Generale SA,Dilution by atmosphere and ecosystems,2795755.0,2.230741481618412e-18,
Societe Generale SA,Disease control,1086388.0,5.421176951931305e-182,
Societe Generale SA,Fibres and other materials,1343248.0,4.126288336726989e-138,
Societe Generale SA,Filtration,4652464.0,0.9999353933578471,
Societe Generale SA,Flood and storm protection,3990315.0,0.0012614497457231974,
Societe Generale SA,Genetic materials,1006370.0,4.763795174757565e-208,
Societe Generale SA,Ground water,6479080.0,1.0,
Societe Generale SA,Maintain nursery habitats,117668.0,0.0,
Societe Generale SA,Mass stabilisation and erosion control,5366116.0,0.9961712997595276,
Societe Generale SA,Mediation of sensory impacts,1707681.0,1.132964004077983e-110,
Societe Generale SA,Pest control,1424732.0,2.2153009506614703e-134,
Societe Generale SA,Pollination,1007523.0,4.644025916456726e-201,
Societe Generale SA,Soil quality,1981551.0,1.290144025678066e-67,
Societe Generale SA,Surface water,6386539.0,1.0,
Societe Generale SA,Ventilation,1751589.0,5.4908435800386735e-98,
Societe Generale SA,Water flow maintenance,4304520.0,0.9292529820322709,
Societe Generale SA,Water quality,3784093.0,0.23704155451190356,
Standard Chartered PLC,Animal-based energy,97012.0,1.2898873858713946e-17,
Standard Chartered PLC,Bio-remediation,2318216.0,1.0,
Standard Chartered PLC,Buffering and attenuation of mass flows,364272.0,0.9204611393179509,
Standard Chartered PLC,Climate regulation,2973563.0,1.0,
Standard Chartered PLC,Dilution by atmosphere and ecosystems,1427228.0,1.0,
Standard Chartered PLC,Disease control,219422.0,0.004423130281123652,
Standard Chartered PLC,Fibres and other materials,309575.0,0.5680060178911768,
Standard Chartered PLC,Filtration,3508199.0,1.0,
Standard Chartered PLC,Flood and storm protection,3201735.0,1.0,
Standard Chartered PLC,Genetic materials,255094.0,0.013338796739459194,
Standard Chartered PLC,Ground water,6338336.0,1.0,
Standard Chartered PLC,Maintain nursery habitats,15246.0,7.728060570138766e-68,
Standard Chartered PLC,Mass stabilisation and erosion control,5762069.0,1.0,
Standard Chartered PLC,Mediation of sensory impacts,685865.0,0.9999999999999953,
Standard Chartered PLC,Pest control,389266.0,0.962678927334784,
Standard Chartered PLC,Pollination,216548.0,0.0016424184985633942,
Standard Chartered PLC,Soil quality,714803.0,1.0,
Standard Chartered PLC,Surface water,6320140.0,1.0,
Standard Chartered PLC,Ventilation,660351.0,0.9999999999996974,
Standard Chartered PLC,Water flow maintenance,3076122.0,1.0,
Standard Chartered PLC,Water quality,2402112.0,1.0,
State Street Corp,Animal-based energy,958529.0,0.0,
State Street Corp,Bio-remediation,4998130.0,4.121067281135212e-40,
State Street Corp,Buffering and attenuation of mass flows,2196738.0,0.0,
State Street Corp,Climate regulation,4930832.0,6.685564772774327e-54,
State Street Corp,Dilution by atmosphere and ecosystems,4364942.0,2.2077330591749103e-78,
State Street Corp,Disease control,1697381.0,0.0,
State Street Corp,Fibres and other materials,2166761.0,0.0,
State Street Corp,Filtration,6282145.0,0.12406039525881363,
State Street Corp,Flood and storm protection,5416311.0,2.2582286425929764e-22,
State Street Corp,Genetic materials,1556381.0,0.0,
State Street Corp,Ground water,7647402.0,1.0,
State Street Corp,Maintain nursery habitats,162413.0,0.0,
State Street Corp,Mass stabilisation and erosion control,5962056.0,7.211753770897115e-11,
State Street Corp,Mediation of sensory impacts,2923453.0,3.5007790252313145e-237,
State Street Corp,Pest control,2301067.0,0.0,
State Street Corp,Pollination,1568542.0,0.0,
State Street Corp,Soil quality,2995934.0,1.0170792527971928e-218,
State Street Corp,Surface water,7422237.0,0.9999999999996915,
State Street Corp,Ventilation,2944945.0,4.077004052402094e-232,
State Street Corp,Water flow maintenance,5946179.0,1.1937865933334622e-07,
State Street Corp,Water quality,5533055.0,7.877243397640275e-15,
Sumitomo Mitsui Financial Group Inc,Animal-based energy,757302.0,0.0,
Sumitomo Mitsui Financial Group Inc,Bio-remediation,4807092.0,0.9999925647392286,
Sumitomo Mitsui Financial Group Inc,Buffering and attenuation of mass flows,1815561.0,7.238267195936537e-161,
Sumitomo Mitsui Financial Group Inc,Climate regulation,5201750.0,0.9999984719683286,
Sumitomo Mitsui Financial Group Inc,Dilution by atmosphere and ecosystems,3895519.0,0.03061207991841372,
Sumitomo Mitsui Financial Group Inc,Disease control,1381055.0,4.20789043801839e-228,
Sumitomo Mitsui Financial Group Inc,Fibres and other materials,1724279.0,1.9551549273840409e-168,
Sumitomo Mitsui Financial Group Inc,Filtration,5929344.0,1.0,
Sumitomo Mitsui Financial Group Inc,Flood and storm protection,5633694.0,1.0,
Sumitomo Mitsui Financial Group Inc,Genetic materials,1404632.0,2.547715377955622e-228,
Sumitomo Mitsui Financial Group Inc,Ground water,8098180.0,1.0,
Sumitomo Mitsui Financial Group Inc,Maintain nursery habitats,116604.0,0.0,
Sumitomo Mitsui Financial Group Inc,Mass stabilisation and erosion control,7562599.0,1.0,
Sumitomo Mitsui Financial Group Inc,Mediation of sensory impacts,2454372.0,3.091205985004069e-93,
Sumitomo Mitsui Financial Group Inc,Pest control,1897607.0,1.7152320602649365e-149,
Sumitomo Mitsui Financial Group Inc,Pollination,1328585.0,2.557199038003115e-239,
Sumitomo Mitsui Financial Group Inc,Soil quality,2707348.0,1.9283174235594295e-52,
Sumitomo Mitsui Financial Group Inc,Surface water,8004392.0,1.0,
Sumitomo Mitsui Financial Group Inc,Ventilation,2510459.0,3.9195687056860295e-77,
Sumitomo Mitsui Financial Group Inc,Water flow maintenance,5534412.0,1.0,
Sumitomo Mitsui Financial Group Inc,Water quality,4987203.0,0.9999999999999847,
Toronto-Dominion Bank,Animal-based energy,225121.0,5.377017583136487e-29,
Toronto-Dominion Bank,Bio-remediation,2948028.0,1.0,
Toronto-Dominion Bank,Buffering and attenuation of mass flows,682696.0,0.9999191606686071,
Toronto-Dominion Bank,Climate regulation,3564381.0,1.0,
Toronto-Dominion Bank,Dilution by atmosphere and ecosystems,2059009.0,1.0,
Toronto-Dominion Bank,Disease control,460891.0,0.05090276156672399,
Toronto-Dominion Bank,Fibres and other materials,607123.0,0.9937085173479251,
Toronto-Dominion Bank,Filtration,4220411.0,1.0,
Toronto-Dominion Bank,Flood and storm protection,3886292.0,1.0,
Toronto-Dominion Bank,Genetic materials,507593.0,0.0917400518893523,
Toronto-Dominion Bank,Ground water,6997127.0,1.0,
Toronto-Dominion Bank,Maintain nursery habitats,32679.0,2.1656114389165048e-130,
Toronto-Dominion Bank,Mass stabilisation and erosion control,6340788.0,1.0,
Toronto-Dominion Bank,Mediation of sensory impacts,1089233.0,1.0,
Toronto-Dominion Bank,Pest control,720575.0,0.9999910758523428,
Toronto-Dominion Bank,Pollination,456319.0,0.026151761724488205,
Toronto-Dominion Bank,Soil quality,1191115.0,1.0,
Toronto-Dominion Bank,Surface water,6974214.0,1.0,
Toronto-Dominion Bank,Ventilation,1093915.0,1.0,
Toronto-Dominion Bank,Water flow maintenance,3788807.0,1.0,
Toronto-Dominion Bank,Water quality,3099891.0,1.0,
UBS Group AG,Animal-based energy,845203.0,0.0,
UBS Group AG,Bio-remediation,3817710.0,5.0806246639290834e-120,
UBS Group AG,Buffering and attenuation of mass flows,1761290.0,0.0,
UBS Group AG,Climate regulation,3668267.0,5.192367745308049e-141,
UBS Group AG,Dilution by atmosphere and ecosystems,3382444.0,2.1537920414535908e-152,
UBS Group AG,Disease control,1396905.0,0.0,
UBS Group AG,Fibres and other materials,1806106.0,0.0,
UBS Group AG,Filtration,4985196.0,2.7397183485167175e-35,
UBS Group AG,Flood and storm protection,4208409.0,5.968858039492314e-88,
UBS Group AG,Genetic materials,1291395.0,0.0,
UBS Group AG,Ground water,5879197.0,5.513535277674707e-09,
UBS Group AG,Maintain nursery habitats,141238.0,0.0,
UBS Group AG,Mass stabilisation and erosion control,4372145.0,1.2326649224225987e-92,
UBS Group AG,Mediation of sensory impacts,2259818.0,1.596184273987771e-300,
UBS Group AG,Pest control,1837878.0,0.0,
UBS Group AG,Pollination,1246304.0,0.0,
UBS Group AG,Soil quality,2311538.0,1.7792692401375682e-295,
UBS Group AG,Surface water,5706331.0,1.0617555085316164e-13,
UBS Group AG,Ventilation,2282640.0,7.73209392389968e-298,
UBS Group AG,Water flow maintenance,4521330.0,3.5778612788977165e-61,
UBS Group AG,Water quality,4288020.0,1.5205877494017956e-71,
Wells Fargo & Co,Animal-based energy,143006.0,0.025932020221809213,
Wells Fargo & Co,Bio-remediation,2669091.0,1.0,
Wells Fargo & Co,Buffering and attenuation of mass flows,485316.0,1.0,
Wells Fargo & Co,Climate regulation,3352847.0,1.0,
Wells Fargo & Co,Dilution by atmosphere and ecosystems,1826249.0,1.0,
Wells Fargo & Co,Disease control,321482.0,0.9999999999585867,
Wells Fargo & Co,Fibres and other materials,442665.0,1.0,
Wells Fargo & Co,Filtration,3864799.0,1.0,
Wells Fargo & Co,Flood and storm protection,3661923.0,1.0,
Wells Fargo & Co,Genetic materials,373979.0,0.9999999997319913,
Wells Fargo & Co,Ground water,6984511.0,1.0,
Wells Fargo & Co,Maintain nursery habitats,18225.0,1.3005018156842145e-60,
Wells Fargo & Co,Mass stabilisation and erosion control,6492958.0,1.0,
Wells Fargo & Co,Mediation of sensory impacts,824948.0,1.0,
Wells Fargo & Co,Pest control,518099.0,1.0,
Wells Fargo & Co,Pollination,318574.0,0.9999999996921732,
Wells Fargo & Co,Soil quality,942777.0,1.0,
Wells Fargo & Co,Surface water,6962267.0,1.0,
Wells Fargo & Co,Ventilation,868207.0,1.0,
Wells Fargo & Co,Water flow maintenance,3632913.0,1.0,
Wells Fargo & Co,Water quality,2834759.0,1.0,
Portfolio System greater,Animal-based energy,62723.0,0.6092144575040398,
Portfolio System greater,Bio-remediation,3373379.0,0.7069056928371575,
Portfolio System greater,Buffering and attenuation of mass flows,445500.0,0.7946823568178145,
Portfolio System greater,Climate regulation,4225836.0,0.9291645335019403,
Portfolio System greater,Dilution by atmosphere and ecosystems,2214905.0,0.7041184616939613,
Portfolio System greater,Disease control,237125.0,0.681751676017391,
Portfolio System greater,Fibres and other materials,379616.0,0.7087019281493543,
Portfolio System greater,Filtration,4873618.0,0.7435482696153228,
Portfolio System greater,Flood and storm protection,4507878.0,0.8606407433284148,
Portfolio System greater,Genetic materials,303129.0,0.9833873977099438,
Portfolio System greater,Ground water,7988975.0,0.8848012552181515,
Portfolio System greater,Maintain nursery habitats,1231.0,0.5268286014192037,
Portfolio System greater,Mass stabilisation and erosion control,7145300.0,0.9476050622080442,
Portfolio System greater,Mediation of sensory impacts,963288.0,0.6157085621203164,
Portfolio System greater,Pest control,499298.0,0.7569315742053977,
Portfolio System greater,Pollination,237444.0,0.668842870139738,
Portfolio System greater,Soil quality,988519.0,0.79036846005257,
Portfolio System greater,Surface water,7917774.0,0.9491557475963921,
Portfolio System greater,Ventilation,1006708.0,0.5885174263163679,
Portfolio System greater,Water flow maintenance,4549750.0,0.6682611341490493,
Portfolio System greater,Water quality,3580934.0,0.8202544864667856,
Portfolio System less,Animal-based energy,62723.0,0.3907855424959602,
Portfolio System less,Bio-remediation,3373379.0,0.29309430716284246,
Portfolio System less,Buffering and attenuation of mass flows,445500.0,0.20531764318218554,
Portfolio System less,Climate regulation,4225836.0,0.07083546649805968,
Portfolio System less,Dilution by atmosphere and ecosystems,2214905.0,0.2958815383060387,
Portfolio System less,Disease control,237125.0,0.31824832398260905,
Portfolio System less,Fibres and other materials,379616.0,0.2912980718506457,
Portfolio System less,Filtration,4873618.0,0.25645173038467717,
Portfolio System less,Flood and storm protection,4507878.0,0.13935925667158522,
Portfolio System less,Genetic materials,303129.0,0.016612602290056244,
Portfolio System less,Ground water,7988975.0,0.1151987447818485,
Portfolio System less,Maintain nursery habitats,1231.0,0.47317139858079627,
Portfolio System less,Mass stabilisation and erosion control,7145300.0,0.052394937791955816,
Portfolio System less,Mediation of sensory impacts,963288.0,0.38429143787968356,
Portfolio System less,Pest control,499298.0,0.2430684257946023,
Portfolio System less,Pollination,237444.0,0.331157129860262,
Portfolio System less,Soil quality,988519.0,0.20963153994742995,
Portfolio System less,Surface water,7917774.0,0.05084425240360796,
Portfolio System less,Ventilation,1006708.0,0.41148257368363206,
Portfolio System less,Water flow maintenance,4549750.0,0.3317388658509507,
Portfolio System less,Water quality,3580934.0,0.17974551353321444,
