Bank,service,statistic,p-value,z
Morgan Stanley,Fibres and other materials,10622474.0,1.0,
Morgan Stanley,Filtration,10629173.0,1.0,
Morgan Stanley,Flood and storm protection,10611591.0,1.0,
Morgan Stanley,Genetic materials,10725974.0,1.0,
Morgan Stanley,Ground water,10606952.0,1.0,
Morgan Stanley,Maintain nursery habitats,10701854.0,1.0,
Morgan Stanley,Mass stabilisation and erosion control,10600778.0,1.0,
Morgan Stanley,Mediation of sensory impacts,10616907.0,1.0,
Morgan Stanley,Pest control,10635587.0,1.0,
Morgan Stanley,Pollination,10609178.0,1.0,
Morgan Stanley,Soil quality,10667930.0,1.0,
Morgan Stanley,Surface water,10608799.0,1.0,
Morgan Stanley,Ventilation,10603816.0,1.0,
Morgan Stanley,Water flow maintenance,10610121.0,1.0,
Morgan Stanley,Water quality,10617281.0,1.0,
Royal Bank of Canada,Animal-based energy,11997705.0,1.0,
Royal Bank of Canada,Bio-remediation,11930439.0,1.0,
Royal Bank of Canada,Buffering and attenuation of mass flows,12021030.0,1.0,
Royal Bank of Canada,Climate regulation,11941639.0,1.0,
Royal Bank of Canada,Dilution by atmosphere and ecosystems,11969901.0,1.0,
Royal Bank of Canada,Disease control,11998240.0,1.0,
Royal Bank of Canada,Fibres and other materials,11981994.0,1.0,
Royal Bank of Canada,Filtration,11960703.0,1.0,
Royal Bank of Canada,Flood and storm protection,11943021.0,1.0,
Royal Bank of Canada,Genetic materials,12008717.0,1.0,
Royal Bank of Canada,Ground water,11944659.0,1.0,
Royal Bank of Canada,Maintain nursery habitats,12022467.0,1.0,
Royal Bank of Canada,Mass stabilisation and erosion control,11927254.0,1.0,
Royal Bank of Canada,Mediation of sensory impacts,11951418.0,1.0,
Royal Bank of Canada,Pest control,11990171.0,1.0,
Royal Bank of Canada,Pollination,11998014.0,1.0,
Royal Bank of Canada,Soil quality,12019874.0,1.0,
Royal Bank of Canada,Surface water,11945582.0,1.0,
Royal Bank of Canada,Ventilation,11952329.0,1.0,
Royal Bank of Canada,Water flow maintenance,11953526.0,1.0,
Royal Bank of Canada,Water quality,11955900.0,1.0,
Societe Generale SA,Animal-based energy,7956379.0,1.0,
Societe Generale SA,Bio-remediation,7598027.0,1.0,
Societe Generale SA,Buffering and attenuation of mass flows,7802003.0,1.0,
Societe Generale SA,Climate regulation,7582669.0,1.0,
Societe Generale SA,Dilution by atmosphere and ecosystems,7668120.0,1.0,
Societe Generale SA,Disease control,7952672.0,1.0,
Societe Generale SA,Fibres and other materials,7826916.0,1.0,
Societe Generale SA,Filtration,7611163.0,1.0,
Societe Generale SA,Flood and storm protection,7586339.0,1.0,
Societe Generale SA,Genetic materials,7762075.0,1.0,
Societe Generale SA,Ground water,7626383.0,1.0,
Societe Generale SA,Maintain nursery habitats,7861763.0,1.0,
Societe Generale SA,Mass stabilisation and erosion control,7599526.0,1.0,
Societe Generale SA,Mediation of sensory impacts,7593723.0,1.0,
Societe Generale SA,Pest control,7771745.0,1.0,
Societe Generale SA,Pollination,7954911.0,1.0,
Societe Generale SA,Soil quality,7766824.0,1.0,
Societe Generale SA,Surface water,7627519.0,1.0,
Societe Generale SA,Ventilation,7666918.0,1.0,
Societe Generale SA,Water flow maintenance,7663112.0,1.0,
Societe Generale SA,Water quality,7648545.0,1.0,
Standard Chartered PLC,Animal-based energy,11437114.0,1.0,
Standard Chartered PLC,Bio-remediation,11481306.0,1.0,
Standard Chartered PLC,Buffering and attenuation of mass flows,11456278.0,1.0,
Standard Chartered PLC,Climate regulation,11463998.0,1.0,
Standard Chartered PLC,Dilution by atmosphere and ecosystems,11460931.0,1.0,
Standard Chartered PLC,Disease control,11438091.0,1.0,
Standard Chartered PLC,Fibres and other materials,11439629.0,1.0,
Standard Chartered PLC,Filtration,11475346.0,1.0,
Standard Chartered PLC,Flood and storm protection,11469818.0,1.0,
Standard Chartered PLC,Genetic materials,11444650.0,1.0,
Standard Chartered PLC,Ground water,11475862.0,1.0,
Standard Chartered PLC,Maintain nursery habitats,11415362.0,1.0,
Standard Chartered PLC,Mass stabilisation and erosion control,11480626.0,1.0,
Standard Chartered PLC,Mediation of sensory impacts,11486487.0,1.0,
Standard Chartered PLC,Pest control,11451916.0,1.0,
Standard Chartered PLC,Pollination,11437240.0,1.0,
Standard Chartered PLC,Soil quality,11452867.0,1.0,
Standard Chartered PLC,Surface water,11477783.0,1.0,
Standard Chartered PLC,Ventilation,11454267.0,1.0,
Standard Chartered PLC,Water flow maintenance,11468538.0,1.0,
Standard Chartered PLC,Water quality,11466610.0,1.0,
State Street Corp,Animal-based energy,6287218.0,0.006945258159672659,
State Street Corp,Bio-remediation,6511599.0,0.3681010162662147,
State Street Corp,Buffering and attenuation of mass flows,6462571.0,0.21162014804558926,
State Street Corp,Climate regulation,6466297.0,0.2219704967129832,
State Street Corp,Dilution by atmosphere and ecosystems,6423862.0,0.1215860993807959,
State Street Corp,Disease control,6307296.0,0.011600906564064043,
State Street Corp,Fibres and other materials,6373200.0,0.049832338778996274,
State Street Corp,Filtration,6544917.0,0.4913767445113815,
State Street Corp,Flood and storm protection,6469923.0,0.2323149533484648,
State Street Corp,Genetic materials,6455330.0,0.1923333356712138,
State Street Corp,Ground water,6495249.0,0.3115017020441947,
State Street Corp,Maintain nursery habitats,6371659.0,0.0483503885351268,
State Street Corp,Mass stabilisation and erosion control,6488899.0,0.2905821597142695,
State Street Corp,Mediation of sensory impacts,6497010.0,0.317416711364011,
State Street Corp,Pest control,6452351.0,0.18472111809866887,
State Street Corp,Pollination,6296956.0,0.008943793256979821,
State Street Corp,Soil quality,6469856.0,0.23212141126377145,
State Street Corp,Surface water,6502317.0,0.3355212826427587,
State Street Corp,Ventilation,6448909.0,0.17616265739272652,
State Street Corp,Water flow maintenance,6484938.0,0.2778750970554939,
State Street Corp,Water quality,6483761.0,0.2741521914062055,
Sumitomo Mitsui Financial Group Inc,Animal-based energy,11384590.0,1.0,
Sumitomo Mitsui Financial Group Inc,Bio-remediation,11402187.0,1.0,
Sumitomo Mitsui Financial Group Inc,Buffering and attenuation of mass flows,11373906.0,1.0,
Sumitomo Mitsui Financial Group Inc,Climate regulation,11421951.0,1.0,
Sumitomo Mitsui Financial Group Inc,Dilution by atmosphere and ecosystems,11384417.0,1.0,
Sumitomo Mitsui Financial Group Inc,Disease control,11375009.0,1.0,
Sumitomo Mitsui Financial Group Inc,Fibres and other materials,11358993.0,1.0,
Sumitomo Mitsui Financial Group Inc,Filtration,11416351.0,1.0,
Sumitomo Mitsui Financial Group Inc,Flood and storm protection,11411062.0,1.0,
Sumitomo Mitsui Financial Group Inc,Genetic materials,11545664.0,1.0,
Sumitomo Mitsui Financial Group Inc,Ground water,11410958.0,1.0,
Sumitomo Mitsui Financial Group Inc,Maintain nursery habitats,11372511.0,1.0,
Sumitomo Mitsui Financial Group Inc,Mass stabilisation and erosion control,11411426.0,1.0,
Sumitomo Mitsui Financial Group Inc,Mediation of sensory impacts,11424435.0,1.0,
Sumitomo Mitsui Financial Group Inc,Pest control,11391729.0,1.0,
Sumitomo Mitsui Financial Group Inc,Pollination,11376442.0,1.0,
Sumitomo Mitsui Financial Group Inc,Soil quality,11372226.0,1.0,
Sumitomo Mitsui Financial Group Inc,Surface water,11412790.0,1.0,
Sumitomo Mitsui Financial Group Inc,Ventilation,11400223.0,1.0,
Sumitomo Mitsui Financial Group Inc,Water flow maintenance,11411345.0,1.0,
Sumitomo Mitsui Financial Group Inc,Water quality,11390100.0,1.0,
Toronto-Dominion Bank,Animal-based energy,11918584.0,1.0,
Toronto-Dominion Bank,Bio-remediation,11835214.0,1.0,
Toronto-Dominion Bank,Buffering and attenuation of mass flows,11953845.0,1.0,
Toronto-Dominion Bank,Climate regulation,11820741.0,1.0,
Toronto-Dominion Bank,Dilution by atmosphere and ecosystems,11863173.0,1.0,
Toronto-Dominion Bank,Disease control,11927086.0,1.0,
Toronto-Dominion Bank,Fibres and other materials,11905680.0,1.0,
Toronto-Dominion Bank,Filtration,11863701.0,1.0,
Toronto-Dominion Bank,Flood and storm protection,11835357.0,1.0,
Toronto-Dominion Bank,Genetic materials,11934651.0,1.0,
Toronto-Dominion Bank,Ground water,11833506.0,1.0,
Toronto-Dominion Bank,Maintain nursery habitats,11962039.0,1.0,
Toronto-Dominion Bank,Mass stabilisation and erosion control,11815342.0,1.0,
Toronto-Dominion Bank,Mediation of sensory impacts,11837434.0,1.0,
Toronto-Dominion Bank,Pest control,11908631.0,1.0,
Toronto-Dominion Bank,Pollination,11923197.0,1.0,
Toronto-Dominion Bank,Soil quality,11952258.0,1.0,
Toronto-Dominion Bank,Surface water,11835150.0,1.0,
Toronto-Dominion Bank,Ventilation,11838875.0,1.0,
Toronto-Dominion Bank,Water flow maintenance,11834818.0,1.0,
Toronto-Dominion Bank,Water quality,11858835.0,1.0,
UBS Group AG,Animal-based energy,3599119.0,1.4876020566594809e-171,
UBS Group AG,Bio-remediation,3804158.0,7.793499788969479e-149,
UBS Group AG,Buffering and attenuation of mass flows,3724479.0,1.8066739042062938e-157,
UBS Group AG,Climate regulation,3774398.0,4.959859732264193e-152,
UBS Group AG,Dilution by atmosphere and ecosystems,3720373.0,6.3860335477150776e-158,
UBS Group AG,Disease control,3606338.0,1.0002603994412684e-170,
UBS Group AG,Fibres and other materials,3646432.0,3.6297539467182094e-166,
UBS Group AG,Filtration,3830442.0,4.85366908379802e-146,
UBS Group AG,Flood and storm protection,3778073.0,1.2360338601788808e-151,
UBS Group AG,Genetic materials,3708353.0,3.0150959628480176e-159,
UBS Group AG,Ground water,3794560.0,7.32237087830276e-150,
UBS Group AG,Maintain nursery habitats,3745240.0,3.392409951637391e-155,
UBS Group AG,Mass stabilisation and erosion control,3789100.0,1.900122470058149e-150,
UBS Group AG,Mediation of sensory impacts,3796414.0,1.1569824625061762e-149,
UBS Group AG,Pest control,3723333.0,1.351726481607561e-157,
UBS Group AG,Pollination,3597739.0,1.0328695363655865e-171,
UBS Group AG,Soil quality,3744155.0,2.5828530254659575e-155,
UBS Group AG,Surface water,3799091.0,2.238510860234783e-149,
UBS Group AG,Ventilation,3738777.0,6.675916492382965e-156,
UBS Group AG,Water flow maintenance,3774825.0,5.515348116997258e-152,
UBS Group AG,Water quality,3775121.0,5.9364680320224175e-152,
Wells Fargo & Co,Animal-based energy,12678300.0,1.0,
Wells Fargo & Co,Bio-remediation,12677943.0,1.0,
Wells Fargo & Co,Buffering and attenuation of mass flows,12693301.0,1.0,
Wells Fargo & Co,Climate regulation,12667479.0,1.0,
Wells Fargo & Co,Dilution by atmosphere and ecosystems,12672805.0,1.0,
Wells Fargo & Co,Disease control,12678385.0,1.0,
Wells Fargo & Co,Fibres and other materials,12677701.0,1.0,
Wells Fargo & Co,Filtration,12684028.0,1.0,
Wells Fargo & Co,Flood and storm protection,12673478.0,1.0,
Wells Fargo & Co,Genetic materials,12656380.0,1.0,
Wells Fargo & Co,Ground water,12675663.0,1.0,
Wells Fargo & Co,Maintain nursery habitats,12648142.0,1.0,
Wells Fargo & Co,Mass stabilisation and erosion control,12674442.0,1.0,
Wells Fargo & Co,Mediation of sensory impacts,12678628.0,1.0,
Wells Fargo & Co,Pest control,12693924.0,1.0,
Wells Fargo & Co,Pollination,12678393.0,1.0,
Wells Fargo & Co,Soil quality,12690202.0,1.0,
Wells Fargo & Co,Surface water,12676227.0,1.0,
Wells Fargo & Co,Ventilation,12682377.0,1.0,
Wells Fargo & Co,Water flow maintenance,12677792.0,1.0,
Wells Fargo & Co,Water quality,12676055.0,1.0,
Portfolio System greater,Animal-based energy,11950672.0,0.37352717209569375,
Portfolio System greater,Bio-remediation,12008570.5,0.2573374892591982,
Portfolio System greater,Buffering and attenuation of mass flows,12002996.5,0.26145282278531273,
Portfolio System greater,Climate regulation,12041334.0,0.19776921315776586,
Portfolio System greater,Dilution by atmosphere and ecosystems,11983708.5,0.30808143007006805,
Portfolio System greater,Disease control,11939284.5,0.4079689499027287,
Portfolio System greater,Fibres and other materials,11948335.0,0.38687281083328956,
Portfolio System greater,Filtration,12023674.0,0.22878033764238465,
Portfolio System greater,Flood and storm protection,12013671.0,0.24749117420857558,
Portfolio System greater,Genetic materials,11848782.5,0.615424093977237,
Portfolio System greater,Ground water,12003408.0,0.26750690650942965,
Portfolio System greater,Maintain nursery habitats,11953881.0,0.3662028936798268,
Portfolio System greater,Mass stabilisation and erosion control,12019384.0,0.23670605440440645,
Portfolio System greater,Mediation of sensory impacts,12007841.5,0.2587612400113716,
Portfolio System greater,Pest control,12031537.0,0.2146477287273459,
Portfolio System greater,Pollination,11948696.5,0.378059108840991,
Portfolio System greater,Soil quality,11984906.0,0.30553934712698827,
Portfolio System greater,Surface water,12005851.5,0.26266839839820105,
Portfolio System greater,Ventilation,12011635.0,0.2513972919043261,
Portfolio System greater,Water flow maintenance,11993230.0,0.2881323360607284,
Portfolio System greater,Water quality,12047908.5,0.18690582466508066,
Portfolio System less,Animal-based energy,11950672.0,0.6264728279043063,
Portfolio System less,Bio-remediation,12008570.5,0.7426625107408018,
Portfolio System less,Buffering and attenuation of mass flows,12002996.5,0.7385471772146872,
Portfolio System less,Climate regulation,12041334.0,0.8022307868422341,
Portfolio System less,Dilution by atmosphere and ecosystems,11983708.5,0.691918569929932,
Portfolio System less,Disease control,11939284.5,0.5920310500972713,
Portfolio System less,Fibres and other materials,11948335.0,0.6131271891667105,
Portfolio System less,Filtration,12023674.0,0.7712196623576153,
Portfolio System less,Flood and storm protection,12013671.0,0.7525088257914244,
Portfolio System less,Genetic materials,11848782.5,0.3845759060227631,
Portfolio System less,Ground water,12003408.0,0.7324930934905703,
Portfolio System less,Maintain nursery habitats,11953881.0,0.6337971063201733,
Portfolio System less,Mass stabilisation and erosion control,12019384.0,0.7632939455955936,
Portfolio System less,Mediation of sensory impacts,12007841.5,0.7412387599886284,
Portfolio System less,Pest control,12031537.0,0.7853522712726542,
Portfolio System less,Pollination,11948696.5,0.6219408911590091,
Portfolio System less,Soil quality,11984906.0,0.6944606528730117,
Portfolio System less,Surface water,12005851.5,0.737331601601799,
Portfolio System less,Ventilation,12011635.0,0.7486027080956739,
Portfolio System less,Water flow maintenance,11993230.0,0.7118676639392716,
Portfolio System less,Water quality,12047908.5,0.8130941753349193,
