Bank,service,statistic,p-value,z
HSBC Holdings PLC,Filtration,671.0,0.8026967618811294,
HSBC Holdings PLC,Flood and storm protection,652.0,0.7442226795531903,
HSBC Holdings PLC,Genetic materials,465.0,0.1035544696388701,
HSBC Holdings PLC,Ground water,759.0,0.9602735402530465,
HSBC Holdings PLC,Maintain nursery habitats,444.0,0.06984552590743041,
HSBC Holdings PLC,Mass stabilisation and erosion control,901.0,0.9993370142969811,
HSBC Holdings PLC,Mediation of sensory impacts,659.0,0.7667589168087501,
HSBC Holdings PLC,Pest control,333.0,0.0044559027267086935,
HSBC Holdings PLC,Pollination,357.0,0.008911813022046203,
HSBC Holdings PLC,Soil quality,541.0,0.31488250705347004,
HSBC Holdings PLC,Surface water,712.0,0.898279965938154,
HSBC Holdings PLC,Ventilation,643.0,0.7136603573627971,
HSBC Holdings PLC,Water flow maintenance,694.0,0.8615244111105407,
HSBC Holdings PLC,Water quality,843.0,0.9955440972732913,
ING Groupe NV,Animal-based energy,84.0,0.0003815974429003461,
ING Groupe NV,Bio-remediation,275.0,0.5814828155674182,
ING Groupe NV,Buffering and attenuation of mass flows,191.0,0.08612297261154911,
ING Groupe NV,Climate regulation,334.0,0.9047202545173025,
ING Groupe NV,Dilution by atmosphere and ecosystems,341.0,0.9250406029697819,
ING Groupe NV,Disease control,86.0,0.00043671409031837614,
ING Groupe NV,Fibres and other materials,126.0,0.004933529435374074,
ING Groupe NV,Filtration,328.0,0.8842945136300492,
ING Groupe NV,Flood and storm protection,347.0,0.9396703242387084,
ING Groupe NV,Genetic materials,145.0,0.013034785270165045,
ING Groupe NV,Ground water,372.0,0.9782816084702951,
ING Groupe NV,Maintain nursery habitats,58.0,5.858291461997251e-05,
ING Groupe NV,Mass stabilisation and erosion control,378.0,0.9834833834745753,
ING Groupe NV,Mediation of sensory impacts,271.0,0.5520698572045529,
ING Groupe NV,Pest control,133.0,0.007151521758155784,
ING Groupe NV,Pollination,86.0,0.00043671409031837614,
ING Groupe NV,Soil quality,242.0,0.34039817704160424,
ING Groupe NV,Surface water,368.0,0.974093834385836,
ING Groupe NV,Ventilation,272.0,0.5594565498902714,
ING Groupe NV,Water flow maintenance,360.0,0.9636809738991869,
ING Groupe NV,Water quality,358.0,0.9606007451142625,
Industrial & Commercial Bank of China Ltd,Animal-based energy,20.0,0.0007536434206966617,
Industrial & Commercial Bank of China Ltd,Bio-remediation,88.0,0.2628265990882429,
Industrial & Commercial Bank of China Ltd,Buffering and attenuation of mass flows,44.0,0.011384371859460904,
Industrial & Commercial Bank of China Ltd,Climate regulation,101.0,0.4406463543269799,
Industrial & Commercial Bank of China Ltd,Dilution by atmosphere and ecosystems,72.0,0.10897863279412062,
Industrial & Commercial Bank of China Ltd,Disease control,19.0,0.0006622687623997538,
Industrial & Commercial Bank of China Ltd,Fibres and other materials,19.0,0.0006622687623997538,
Industrial & Commercial Bank of China Ltd,Filtration,111.0,0.5886197991077611,
Industrial & Commercial Bank of China Ltd,Flood and storm protection,115.0,0.6455473452623182,
Industrial & Commercial Bank of China Ltd,Genetic materials,20.0,0.0007536434206966617,
Industrial & Commercial Bank of China Ltd,Ground water,126.0,0.7834758557860326,
Industrial & Commercial Bank of China Ltd,Maintain nursery habitats,0.0,4.428728843931774e-05,
Industrial & Commercial Bank of China Ltd,Mass stabilisation and erosion control,108.0,0.544587507363319,
Industrial & Commercial Bank of China Ltd,Mediation of sensory impacts,91.0,0.3006063528699048,
Industrial & Commercial Bank of China Ltd,Pest control,57.0,0.03656903458551347,
Industrial & Commercial Bank of China Ltd,Pollination,19.0,0.0006622687623997538,
Industrial & Commercial Bank of China Ltd,Soil quality,78.0,0.1567315324673731,
Industrial & Commercial Bank of China Ltd,Surface water,123.0,0.7492043491865249,
Industrial & Commercial Bank of China Ltd,Ventilation,56.0,0.03367727849300564,
Industrial & Commercial Bank of China Ltd,Water flow maintenance,94.0,0.3406611630750125,
Industrial & Commercial Bank of China Ltd,Water quality,107.0,0.5297595070497801,
JPMorgan Chase & Co,Animal-based energy,412.0,0.05386415765351635,
JPMorgan Chase & Co,Bio-remediation,516.0,0.3057464422112328,
JPMorgan Chase & Co,Buffering and attenuation of mass flows,494.0,0.22942218196762415,
JPMorgan Chase & Co,Climate regulation,481.0,0.18988526703265657,
JPMorgan Chase & Co,Dilution by atmosphere and ecosystems,726.0,0.9567640696362378,
JPMorgan Chase & Co,Disease control,426.0,0.07209861518459017,
JPMorgan Chase & Co,Fibres and other materials,444.0,0.10206742201076274,
JPMorgan Chase & Co,Filtration,580.0,0.5672253798050073,
JPMorgan Chase & Co,Flood and storm protection,588.0,0.6002413313056313,
JPMorgan Chase & Co,Genetic materials,409.0,0.050478198961118076,
JPMorgan Chase & Co,Ground water,668.0,0.8644525252092043,
JPMorgan Chase & Co,Maintain nursery habitats,525.0,0.33991167749167556,
JPMorgan Chase & Co,Mass stabilisation and erosion control,880.0,0.9995870449776758,
JPMorgan Chase & Co,Mediation of sensory impacts,462.0,0.14020913960056225,
JPMorgan Chase & Co,Pest control,328.0,0.006255573343314872,
JPMorgan Chase & Co,Pollination,458.0,0.13099313200654816,
JPMorgan Chase & Co,Soil quality,479.0,0.18419759299254523,
JPMorgan Chase & Co,Surface water,633.0,0.7673565404717098,
JPMorgan Chase & Co,Ventilation,593.0,0.6205336341136996,
JPMorgan Chase & Co,Water flow maintenance,632.0,0.7641102766866164,
