Bank,service,statistic,p-value,z
Bank of New York Mellon Corp,Surface water,98.0,1.8014441433699905e-06,
Bank of New York Mellon Corp,Ventilation,110.0,3.510941079557911e-06,
Bank of New York Mellon Corp,Water flow maintenance,110.0,3.510941079557911e-06,
Bank of New York Mellon Corp,Water quality,164.0,5.603964539256333e-05,
Barclays PLC,Animal-based energy,156.0,0.004603325213685317,
Barclays PLC,Bio-remediation,186.0,0.01730425970431901,
Barclays PLC,Buffering and attenuation of mass flows,165.0,0.007007641469965021,
Barclays PLC,Climate regulation,164.0,0.006694511189492244,
Barclays PLC,Dilution by atmosphere and ecosystems,158.0,0.0050625786974690615,
Barclays PLC,Disease control,184.0,0.01594974877108713,
Barclays PLC,Fibres and other materials,175.0,0.010921699323327018,
Barclays PLC,Filtration,188.0,0.018755835260736313,
Barclays PLC,Flood and storm protection,157.0,0.004828086122812463,
Barclays PLC,Genetic materials,232.0,0.08699903071452231,
Barclays PLC,Ground water,187.0,0.018017587438069138,
Barclays PLC,Maintain nursery habitats,160.0,0.005562191570141835,
Barclays PLC,Mass stabilisation and erosion control,137.0,0.0017756669502923584,
Barclays PLC,Mediation of sensory impacts,184.0,0.01594974877108713,
Barclays PLC,Pest control,183.0,0.01530728171437043,
Barclays PLC,Pollination,185.0,0.016615195744082305,
Barclays PLC,Soil quality,165.0,0.007007641469965021,
Barclays PLC,Surface water,180.0,0.013511538508946893,
Barclays PLC,Ventilation,183.0,0.01530728171437043,
Barclays PLC,Water flow maintenance,187.0,0.018017587438069138,
Barclays PLC,Water quality,173.0,0.010013589224752956,
China Construction Bank Corp,Animal-based energy,26.0,0.08647745899421033,
China Construction Bank Corp,Bio-remediation,24.0,0.06647864648116782,
China Construction Bank Corp,Buffering and attenuation of mass flows,24.0,0.06647864648116782,
China Construction Bank Corp,Climate regulation,25.0,0.07597809287170526,
China Construction Bank Corp,Dilution by atmosphere and ecosystems,25.0,0.07597809287170526,
China Construction Bank Corp,Disease control,26.0,0.08647745899421033,
China Construction Bank Corp,Fibres and other materials,26.0,0.08647745899421033,
China Construction Bank Corp,Filtration,25.0,0.07597809287170526,
China Construction Bank Corp,Flood and storm protection,25.0,0.07597809287170526,
China Construction Bank Corp,Genetic materials,25.0,0.07597809287170526,
China Construction Bank Corp,Ground water,23.0,0.05792574876296503,
China Construction Bank Corp,Maintain nursery habitats,25.0,0.07597809287170526,
China Construction Bank Corp,Mass stabilisation and erosion control,21.0,0.043430040758120375,
China Construction Bank Corp,Mediation of sensory impacts,26.0,0.08647745899421033,
China Construction Bank Corp,Pest control,26.0,0.08647745899421033,
China Construction Bank Corp,Pollination,26.0,0.08647745899421033,
China Construction Bank Corp,Soil quality,26.0,0.08647745899421033,
China Construction Bank Corp,Surface water,22.0,0.0502625864044919,
China Construction Bank Corp,Ventilation,25.0,0.07597809287170526,
China Construction Bank Corp,Water flow maintenance,23.0,0.05792574876296503,
China Construction Bank Corp,Water quality,25.0,0.07597809287170526,
Citigroup Inc,Animal-based energy,222.0,0.06384679803801128,
Citigroup Inc,Bio-remediation,247.0,0.13268641999882214,
Citigroup Inc,Buffering and attenuation of mass flows,232.0,0.08699903071452231,
Citigroup Inc,Climate regulation,221.0,0.061824133114222315,
Citigroup Inc,Dilution by atmosphere and ecosystems,213.0,0.047393183520659306,
Citigroup Inc,Disease control,257.0,0.17105859257695744,
Citigroup Inc,Fibres and other materials,242.0,0.11591122974809165,
Citigroup Inc,Filtration,258.0,0.17525225592773036,
Citigroup Inc,Flood and storm protection,227.0,0.07474085542424663,
Citigroup Inc,Genetic materials,223.0,0.06592056149469655,
Citigroup Inc,Ground water,257.0,0.17105859257695744,
Citigroup Inc,Maintain nursery habitats,219.0,0.05792917070507725,
Citigroup Inc,Mass stabilisation and erosion control,197.0,0.02663418705796678,
Citigroup Inc,Mediation of sensory impacts,260.0,0.18383327800762234,
Citigroup Inc,Pest control,253.0,0.15493213801908778,
Citigroup Inc,Pollination,231.0,0.08443434703145375,
Citigroup Inc,Soil quality,229.0,0.07947580808382465,
Citigroup Inc,Surface water,243.0,0.1191397086275856,
Citigroup Inc,Ventilation,264.0,0.20176419455797878,
Citigroup Inc,Water flow maintenance,254.0,0.1588664118437278,
Citigroup Inc,Water quality,247.0,0.13268641999882214,
Credite Agricole SA,Animal-based energy,150.0,0.00985687855512701,
Credite Agricole SA,Bio-remediation,143.0,0.007008518082246665,
Credite Agricole SA,Buffering and attenuation of mass flows,145.0,0.007737004752603372,
