Bank,service,statistic,p-value,z
Industrial & Commercial Bank of China Ltd,Mediation of sensory impacts,98.0,0.3969195227707508,
Industrial & Commercial Bank of China Ltd,Pest control,52.0,0.02392875569811136,
Industrial & Commercial Bank of China Ltd,Pollination,19.0,0.0006622687623997538,
Industrial & Commercial Bank of China Ltd,Soil quality,70.0,0.0956669184347761,
Industrial & Commercial Bank of China Ltd,Surface water,97.0,0.3825992222485938,
Industrial & Commercial Bank of China Ltd,Ventilation,77.0,0.1479387613348192,
Industrial & Commercial Bank of China Ltd,Water flow maintenance,78.0,0.1567315324673731,
Industrial & Commercial Bank of China Ltd,Water quality,88.0,0.2628265990882429,
JPMorgan Chase & Co,Animal-based energy,155.0,7.519959807809523e-06,
JPMorgan Chase & Co,Bio-remediation,142.0,3.99090996075145e-06,
JPMorgan Chase & Co,Buffering and attenuation of mass flows,385.0,0.02909880893100592,
JPMorgan Chase & Co,Climate regulation,166.0,1.2672847289510632e-05,
JPMorgan Chase & Co,Dilution by atmosphere and ecosystems,371.0,0.020558084241250305,
JPMorgan Chase & Co,Disease control,145.0,4.626652169549361e-06,
JPMorgan Chase & Co,Fibres and other materials,131.0,2.3019266211187187e-06,
JPMorgan Chase & Co,Filtration,189.0,3.6192141201434044e-05,
JPMorgan Chase & Co,Flood and storm protection,293.0,0.002066912210407374,
JPMorgan Chase & Co,Genetic materials,365.0,0.017608710162126177,
JPMorgan Chase & Co,Ground water,337.0,0.008149511148311044,
JPMorgan Chase & Co,Maintain nursery habitats,240.0,0.00030332978697922763,
JPMorgan Chase & Co,Mass stabilisation and erosion control,499.0,0.24577667243367435,
JPMorgan Chase & Co,Mediation of sensory impacts,192.0,4.132845737458032e-05,
JPMorgan Chase & Co,Pest control,99.0,4.311677688000339e-07,
JPMorgan Chase & Co,Pollination,155.0,7.519959807809523e-06,
JPMorgan Chase & Co,Soil quality,283.0,0.0014717066951106734,
JPMorgan Chase & Co,Surface water,300.0,0.0026055211513662637,
JPMorgan Chase & Co,Ventilation,250.0,0.00044559738740165323,
JPMorgan Chase & Co,Water flow maintenance,281.0,0.0013733452093197074,
JPMorgan Chase & Co,Water quality,428.0,0.07505067389672083,
Mitsubishi UFJ Financial Group Inc,Animal-based energy,226.0,0.0008468124607330393,
Mitsubishi UFJ Financial Group Inc,Bio-remediation,91.0,1.209992167883302e-06,
Mitsubishi UFJ Financial Group Inc,Buffering and attenuation of mass flows,289.0,0.008107063246712523,
Mitsubishi UFJ Financial Group Inc,Climate regulation,108.0,3.14551664841657e-06,
Mitsubishi UFJ Financial Group Inc,Dilution by atmosphere and ecosystems,310.0,0.015425641072413093,
Mitsubishi UFJ Financial Group Inc,Disease control,213.0,0.0004991696722976903,
Mitsubishi UFJ Financial Group Inc,Fibres and other materials,123.0,7.081733523987993e-06,
Mitsubishi UFJ Financial Group Inc,Filtration,193.0,0.00021222297129865923,
Mitsubishi UFJ Financial Group Inc,Flood and storm protection,120.0,6.034927620070478e-06,
Mitsubishi UFJ Financial Group Inc,Genetic materials,355.0,0.051147594878706924,
Mitsubishi UFJ Financial Group Inc,Ground water,207.0,0.0003882823933198245,
Mitsubishi UFJ Financial Group Inc,Maintain nursery habitats,203.0,0.0003275689170954492,
Mitsubishi UFJ Financial Group Inc,Mass stabilisation and erosion control,307.0,0.014117841255536945,
Mitsubishi UFJ Financial Group Inc,Mediation of sensory impacts,158.0,4.1971456925723415e-05,
Mitsubishi UFJ Financial Group Inc,Pest control,221.0,0.000692803061642043,
Mitsubishi UFJ Financial Group Inc,Pollination,223.0,0.0007510115276609707,
