Bank,service,statistic,p-value,z
Deutsche Bank AG,Pest control,441.0,0.09652563579922996,
Deutsche Bank AG,Pollination,483.0,0.19567965418219818,
Deutsche Bank AG,Soil quality,655.0,0.832220327185272,
Deutsche Bank AG,Surface water,772.0,0.9861351384500061,
Deutsche Bank AG,Ventilation,689.0,0.9070440347482052,
Deutsche Bank AG,Water flow maintenance,703.0,0.9293436315226101,
Deutsche Bank AG,Water quality,892.0,0.9997406878428962,
Goldman Sachs Group Inc,Animal-based energy,576.0,0.8931987022101691,
Goldman Sachs Group Inc,Bio-remediation,557.0,0.844779234919661,
Goldman Sachs Group Inc,Buffering and attenuation of mass flows,510.0,0.6724806027112029,
Goldman Sachs Group Inc,Climate regulation,565.0,0.8666933602583554,
Goldman Sachs Group Inc,Dilution by atmosphere and ecosystems,740.0,0.9993679601475003,
Goldman Sachs Group Inc,Disease control,572.0,0.8840385690339629,
Goldman Sachs Group Inc,Fibres and other materials,591.0,0.9228989057915381,
Goldman Sachs Group Inc,Filtration,622.0,0.9640039382050256,
Goldman Sachs Group Inc,Flood and storm protection,678.0,0.993345001086099,
Goldman Sachs Group Inc,Genetic materials,417.0,0.24945768183322653,
Goldman Sachs Group Inc,Ground water,732.0,0.9991182390142826,
Goldman Sachs Group Inc,Maintain nursery habitats,566.0,0.8692750043889796,
Goldman Sachs Group Inc,Mass stabilisation and erosion control,848.0,0.9999970242800204,
Goldman Sachs Group Inc,Mediation of sensory impacts,501.0,0.6323555828774897,
Goldman Sachs Group Inc,Pest control,381.0,0.13330663974164458,
Goldman Sachs Group Inc,Pollination,587.0,0.9156734518761251,
Goldman Sachs Group Inc,Soil quality,456.0,0.4186789535185458,
Goldman Sachs Group Inc,Surface water,718.0,0.9984536133149742,
Goldman Sachs Group Inc,Ventilation,601.0,0.9388986636718507,
Goldman Sachs Group Inc,Water flow maintenance,665.0,0.989785956008081,
Goldman Sachs Group Inc,Water quality,760.0,0.9997353879034312,
Groupe BPCE,Animal-based energy,56.0,0.000407868181751934,
Groupe BPCE,Bio-remediation,189.0,0.37493911659598783,
Groupe BPCE,Buffering and attenuation of mass flows,180.0,0.30022874277794476,
Groupe BPCE,Climate regulation,159.0,0.15818565102508364,
Groupe BPCE,Dilution by atmosphere and ecosystems,199.0,0.463712250120654,
Groupe BPCE,Disease control,49.0,0.00022676562096963438,
Groupe BPCE,Fibres and other materials,109.0,0.01615663340130399,
Groupe BPCE,Filtration,210.0,0.5633231162829155,
Groupe BPCE,Flood and storm protection,182.0,0.3162539699146115,
Groupe BPCE,Genetic materials,59.0,0.0005207213673348802,
Groupe BPCE,Ground water,227.0,0.7076437220748213,
Groupe BPCE,Maintain nursery habitats,22.0,1.8810247084271776e-05,
Groupe BPCE,Mass stabilisation and erosion control,351.0,0.9996243917863303,
Groupe BPCE,Mediation of sensory impacts,176.0,0.26933401535321155,
Groupe BPCE,Pest control,181.0,0.3081956555503216,
Groupe BPCE,Pollination,54.0,0.0003457312775342469,
Groupe BPCE,Soil quality,139.0,0.07250698539799706,
Groupe BPCE,Surface water,218.0,0.6336632498081178,
Groupe BPCE,Ventilation,186.0,0.3493358335897375,
Groupe BPCE,Water flow maintenance,193.0,0.4099342030041365,
Groupe BPCE,Water quality,187.0,0.3578010311503904,
HSBC Holdings PLC,Animal-based energy,382.0,0.01730687725245188,
HSBC Holdings PLC,Bio-remediation,567.0,0.41473262786391707,
HSBC Holdings PLC,Buffering and attenuation of mass flows,443.0,0.06848112439819443,
HSBC Holdings PLC,Climate regulation,713.0,0.9000906280174794,
HSBC Holdings PLC,Dilution by atmosphere and ecosystems,853.0,0.9967159538321348,
HSBC Holdings PLC,Disease control,386.0,0.019141016749492444,
HSBC Holdings PLC,Fibres and other materials,397.0,0.025056386452700093,
HSBC Holdings PLC,Filtration,720.0,0.9121101076733162,
HSBC Holdings PLC,Flood and storm protection,755.0,0.9566292897913266,
HSBC Holdings PLC,Genetic materials,417.0,0.0397264597469536,
HSBC Holdings PLC,Ground water,768.0,0.967566826747214,
HSBC Holdings PLC,Maintain nursery habitats,423.0,0.0452915406406844,
HSBC Holdings PLC,Mass stabilisation and erosion control,965.0,0.9999448449602891,
HSBC Holdings PLC,Mediation of sensory impacts,710.0,0.8945872046452219,
HSBC Holdings PLC,Pest control,358.0,0.009161995096705757,
HSBC Holdings PLC,Pollination,358.0,0.009161995096705757,
HSBC Holdings PLC,Soil quality,550.0,0.34836118515577774,
HSBC Holdings PLC,Surface water,745.0,0.9463313647342576,
HSBC Holdings PLC,Ventilation,638.0,0.6959639189936697,
HSBC Holdings PLC,Water flow maintenance,683.0,0.8350640136406098,
HSBC Holdings PLC,Water quality,884.0,0.9988010541105159,
ING Groupe NV,Animal-based energy,84.0,0.0003815974429003461,
ING Groupe NV,Bio-remediation,285.0,0.6527212416368353,
ING Groupe NV,Buffering and attenuation of mass flows,196.0,0.10177045303446303,
ING Groupe NV,Climate regulation,362.0,0.9665612288974866,
ING Groupe NV,Dilution by atmosphere and ecosystems,345.0,0.9350649233427801,
ING Groupe NV,Disease control,86.0,0.00043671409031837614,
ING Groupe NV,Fibres and other materials,134.0,0.0075314716269282616,
ING Groupe NV,Filtration,339.0,0.9196051401420138,
ING Groupe NV,Flood and storm protection,392.0,0.9916549471367679,
ING Groupe NV,Genetic materials,147.0,0.014342963036910888,
ING Groupe NV,Ground water,382.0,0.986324616981666,
ING Groupe NV,Maintain nursery habitats,58.0,5.858291461997251e-05,
ING Groupe NV,Mass stabilisation and erosion control,402.0,0.9950664705646259,
ING Groupe NV,Mediation of sensory impacts,282.0,0.6317835779220393,
ING Groupe NV,Pest control,99.0,0.001016648967301833,
ING Groupe NV,Pollination,86.0,0.00043671409031837614,
ING Groupe NV,Soil quality,315.0,0.8298685508325809,
ING Groupe NV,Surface water,360.0,0.9636809738991869,
ING Groupe NV,Ventilation,295.0,0.7189304444637064,
ING Groupe NV,Water flow maintenance,346.0,0.9374006313086286,
ING Groupe NV,Water quality,397.0,0.9935579875539444,
Industrial & Commercial Bank of China Ltd,Animal-based energy,20.0,0.0007536434206966617,
Industrial & Commercial Bank of China Ltd,Bio-remediation,116.0,0.6593388369249875,
Industrial & Commercial Bank of China Ltd,Buffering and attenuation of mass flows,45.0,0.012546754099040236,
Industrial & Commercial Bank of China Ltd,Climate regulation,121.0,0.7248540289359924,
Industrial & Commercial Bank of China Ltd,Dilution by atmosphere and ecosystems,82.0,0.19526643501675883,
Industrial & Commercial Bank of China Ltd,Disease control,19.0,0.0006622687623997538,
Industrial & Commercial Bank of China Ltd,Fibres and other materials,19.0,0.0006622687623997538,
Industrial & Commercial Bank of China Ltd,Filtration,128.0,0.8047335649832412,
Industrial & Commercial Bank of China Ltd,Flood and storm protection,122.0,0.7371734009117571,
Industrial & Commercial Bank of China Ltd,Genetic materials,36.0,0.004998194237989721,
Industrial & Commercial Bank of China Ltd,Ground water,128.0,0.8047335649832412,
Industrial & Commercial Bank of China Ltd,Maintain nursery habitats,0.0,4.428728843931774e-05,
Industrial & Commercial Bank of China Ltd,Mass stabilisation and erosion control,120.0,0.7122568859317518,
Industrial & Commercial Bank of China Ltd,Mediation of sensory impacts,116.0,0.6593388369249875,
Industrial & Commercial Bank of China Ltd,Pest control,57.0,0.03656903458551347,
Industrial & Commercial Bank of China Ltd,Pollination,19.0,0.0006622687623997538,
Industrial & Commercial Bank of China Ltd,Soil quality,79.0,0.1658614459047319,
Industrial & Commercial Bank of China Ltd,Surface water,125.0,0.7723635950422831,
Industrial & Commercial Bank of China Ltd,Ventilation,74.0,0.12357230127017155,
Industrial & Commercial Bank of China Ltd,Water flow maintenance,96.0,0.36843768540348587,
Industrial & Commercial Bank of China Ltd,Water quality,110.0,0.5740377025926788,
JPMorgan Chase & Co,Animal-based energy,411.0,0.05271607104627572,
JPMorgan Chase & Co,Bio-remediation,585.0,0.5879307628096927,
JPMorgan Chase & Co,Buffering and attenuation of mass flows,565.0,0.5042215917349246,
JPMorgan Chase & Co,Climate regulation,620.0,0.7232758574897369,
JPMorgan Chase & Co,Dilution by atmosphere and ecosystems,737.0,0.9664283382097493,
JPMorgan Chase & Co,Disease control,433.0,0.08283333723391689,
JPMorgan Chase & Co,Fibres and other materials,408.0,0.04938799859944221,
JPMorgan Chase & Co,Filtration,605.0,0.6678080348624323,
JPMorgan Chase & Co,Flood and storm protection,758.0,0.9799607427690978,
JPMorgan Chase & Co,Genetic materials,409.0,0.050478198961118076,
JPMorgan Chase & Co,Ground water,718.0,0.9484125128278958,
JPMorgan Chase & Co,Maintain nursery habitats,527.0,0.34769911126571457,
JPMorgan Chase & Co,Mass stabilisation and erosion control,951.0,0.9999789184797433,
JPMorgan Chase & Co,Mediation of sensory impacts,475.0,0.17314441821310728,
JPMorgan Chase & Co,Pest control,315.0,0.004207390709074662,
JPMorgan Chase & Co,Pollination,453.0,0.12007346586228945,
JPMorgan Chase & Co,Soil quality,575.0,0.5463337165551043,
JPMorgan Chase & Co,Surface water,708.0,0.9362245149693791,
JPMorgan Chase & Co,Ventilation,565.0,0.5042215917349246,
JPMorgan Chase & Co,Water flow maintenance,602.0,0.6562028900355097,
JPMorgan Chase & Co,Water quality,758.0,0.9799607427690978,
Mitsubishi UFJ Financial Group Inc,Animal-based energy,431.0,0.22756427974685156,
Mitsubishi UFJ Financial Group Inc,Bio-remediation,420.0,0.19071501820458991,
Mitsubishi UFJ Financial Group Inc,Buffering and attenuation of mass flows,353.0,0.04874282331309281,
Mitsubishi UFJ Financial Group Inc,Climate regulation,356.0,0.05238489294777414,
Mitsubishi UFJ Financial Group Inc,Dilution by atmosphere and ecosystems,588.0,0.8611117754368943,
Mitsubishi UFJ Financial Group Inc,Disease control,367.0,0.06761595756739945,
Mitsubishi UFJ Financial Group Inc,Fibres and other materials,361.0,0.05893159038488007,
Mitsubishi UFJ Financial Group Inc,Filtration,501.0,0.5279115893135509,
Mitsubishi UFJ Financial Group Inc,Flood and storm protection,459.0,0.33719636437301154,
Mitsubishi UFJ Financial Group Inc,Genetic materials,339.0,0.034337641488415234,
Mitsubishi UFJ Financial Group Inc,Ground water,542.0,0.708325359572788,
Mitsubishi UFJ Financial Group Inc,Maintain nursery habitats,453.0,0.31201455597375916,
Mitsubishi UFJ Financial Group Inc,Mass stabilisation and erosion control,895.0,0.9999984798403917,
Mitsubishi UFJ Financial Group Inc,Mediation of sensory impacts,419.0,0.18755704653069688,
Mitsubishi UFJ Financial Group Inc,Pest control,396.0,0.12397375566105118,
Mitsubishi UFJ Financial Group Inc,Pollination,427.0,0.21372200038590594,
Mitsubishi UFJ Financial Group Inc,Soil quality,397.0,0.12637841935236355,
