Bank,service,statistic,p-value,z
Goldman Sachs Group Inc,Buffering and attenuation of mass flows,10628081.0,0.0009118642690601518,
Goldman Sachs Group Inc,Climate regulation,10549244.0,0.00013520516059481073,
Goldman Sachs Group Inc,Dilution by atmosphere and ecosystems,10600824.0,0.0004841098660908532,
Goldman Sachs Group Inc,Disease control,10651985.0,0.0015525557590819453,
Goldman Sachs Group Inc,Fibres and other materials,10574543.0,0.00025597678849444556,
Goldman Sachs Group Inc,Filtration,10615811.0,0.0006881064719503109,
Goldman Sachs Group Inc,Flood and storm protection,10577334.0,0.0002742409989079231,
Goldman Sachs Group Inc,Genetic materials,10725748.0,0.00700727111922974,
Goldman Sachs Group Inc,Ground water,10629307.0,0.000937587391729852,
Goldman Sachs Group Inc,Maintain nursery habitats,10745264.0,0.010092922019583337,
Goldman Sachs Group Inc,Mass stabilisation and erosion control,10560420.0,0.00017978805148073337,
Goldman Sachs Group Inc,Mediation of sensory impacts,10650386.0,0.0014992677097341802,
Goldman Sachs Group Inc,Pest control,10589675.0,0.00037062712563784377,
Goldman Sachs Group Inc,Pollination,10654641.0,0.0016449378635897763,
Goldman Sachs Group Inc,Soil quality,10653489.0,0.00160426428408872,
Goldman Sachs Group Inc,Surface water,10636842.0,0.0011110239309902457,
Goldman Sachs Group Inc,Ventilation,10556274.0,0.0001618409183368971,
Goldman Sachs Group Inc,Water flow maintenance,10597209.0,0.0004441751001646033,
Goldman Sachs Group Inc,Water quality,10597652.0,0.0004488980559098611,
Groupe BPCE,Animal-based energy,3768625.0,4.186053075577681e-245,
Groupe BPCE,Bio-remediation,4367847.0,3.510339271575701e-178,
Groupe BPCE,Buffering and attenuation of mass flows,4091289.0,9.816379848013939e-208,
Groupe BPCE,Climate regulation,4376673.0,2.824013663221651e-177,
Groupe BPCE,Dilution by atmosphere and ecosystems,4241913.0,2.3514600145123324e-191,
Groupe BPCE,Disease control,3834599.0,3.2800832044070685e-237,
Groupe BPCE,Fibres and other materials,3998759.0,3.9232349554557204e-218,
Groupe BPCE,Filtration,4378630.0,4.480567500148874e-177,
Groupe BPCE,Flood and storm protection,4362286.0,9.410523139318182e-179,
Groupe BPCE,Genetic materials,3797434.0,1.215999903665427e-241,
Groupe BPCE,Ground water,4337722.0,2.7358448100880947e-181,
Groupe BPCE,Maintain nursery habitats,3838981.0,1.0854303934553411e-236,
Groupe BPCE,Mass stabilisation and erosion control,4355292.0,1.7915842289594887e-179,
Groupe BPCE,Mediation of sensory impacts,4371567.0,8.458480065756519e-178,
Groupe BPCE,Pest control,4160231.0,3.742058039352414e-200,
Groupe BPCE,Pollination,3810122.0,4.0020919337878854e-240,
Groupe BPCE,Soil quality,4117034.0,6.911999549825839e-205,
Groupe BPCE,Surface water,4334414.0,1.2420059690176514e-181,
Groupe BPCE,Ventilation,4283326.0,5.700046231836083e-187,
Groupe BPCE,Water flow maintenance,4303992.0,8.407916790279408e-185,
Groupe BPCE,Water quality,4291791.0,4.423724622625495e-186,
HSBC Holdings PLC,Animal-based energy,11060213.0,0.10996651008114437,
HSBC Holdings PLC,Bio-remediation,11049789.0,0.09615562994363822,
HSBC Holdings PLC,Buffering and attenuation of mass flows,11042578.0,0.08744106792338892,
HSBC Holdings PLC,Climate regulation,10992315.0,0.04290883543343553,
HSBC Holdings PLC,Dilution by atmosphere and ecosystems,11074650.0,0.13162862502350753,
HSBC Holdings PLC,Disease control,11065854.0,0.11806896522660336,
HSBC Holdings PLC,Fibres and other materials,11058165.0,0.10713598602497246,
HSBC Holdings PLC,Filtration,11061617.0,0.11194087638787587,
HSBC Holdings PLC,Flood and storm protection,11026222.0,0.0700273603829011,
HSBC Holdings PLC,Genetic materials,11173794.0,0.37599450849559657,
HSBC Holdings PLC,Ground water,11052807.0,0.10000335759775171,
HSBC Holdings PLC,Maintain nursery habitats,11065125.0,0.11699624340743034,
HSBC Holdings PLC,Mass stabilisation and erosion control,11012627.0,0.05781726727803755,
HSBC Holdings PLC,Mediation of sensory impacts,11046547.0,0.09215527018092726,
HSBC Holdings PLC,Pest control,11051762.0,0.09865739627890893,
HSBC Holdings PLC,Pollination,11077969.0,0.13704798556517842,
HSBC Holdings PLC,Soil quality,11059283.0,0.1086739247672235,
HSBC Holdings PLC,Surface water,11056175.0,0.10444121907907106,
HSBC Holdings PLC,Ventilation,11061579.0,0.11188707342216964,
