Bank,service,statistic,p-value,z
Citigroup Inc,Bio-remediation,4445945.0,2.0401985575078476e-191,
Citigroup Inc,Buffering and attenuation of mass flows,4287834.0,4.004253387454524e-208,
Citigroup Inc,Climate regulation,4458922.0,4.462936323100928e-190,
Citigroup Inc,Dilution by atmosphere and ecosystems,4447105.0,2.6893180373102548e-191,
Citigroup Inc,Disease control,4369020.0,1.8588885076002929e-199,
Citigroup Inc,Fibres and other materials,4375961.0,1.0036758319366123e-198,
Citigroup Inc,Filtration,4406954.0,1.7991656847785692e-195,
Citigroup Inc,Flood and storm protection,4426680.0,2.0497345669457108e-193,
Citigroup Inc,Genetic materials,4149429.0,2.506909339863809e-223,
Citigroup Inc,Ground water,4462559.0,1.0575714059375555e-189,
Citigroup Inc,Maintain nursery habitats,4338474.0,1.0720746797265185e-202,
Citigroup Inc,Mass stabilisation and erosion control,4486808.0,3.257959033675329e-187,
Citigroup Inc,Mediation of sensory impacts,4441393.0,6.894902574169584e-192,
Citigroup Inc,Pest control,4334933.0,4.4982550208624456e-203,
Citigroup Inc,Pollination,4357644.0,1.1642393137059817e-200,
Citigroup Inc,Soil quality,4330911.0,1.675710611355845e-203,
Citigroup Inc,Surface water,4451329.0,7.348131920766428e-191,
Citigroup Inc,Ventilation,4469953.0,6.093974650756329e-189,
Citigroup Inc,Water flow maintenance,4474634.0,1.8433997849525577e-188,
Citigroup Inc,Water quality,4423739.0,1.0133645904749464e-193,
Credite Agricole SA,Animal-based energy,3114377.0,5.742779127029673e-309,
Credite Agricole SA,Bio-remediation,3315990.0,1.5721967793314606e-281,
Credite Agricole SA,Buffering and attenuation of mass flows,3207819.0,4.316380188031585e-296,
Credite Agricole SA,Climate regulation,3334938.0,5.118784042554179e-279,
Credite Agricole SA,Dilution by atmosphere and ecosystems,3283306.0,6.850251899977032e-286,
Credite Agricole SA,Disease control,3085141.0,0.0,
Credite Agricole SA,Fibres and other materials,3178099.0,3.7127343035150004e-300,
Credite Agricole SA,Filtration,3309524.0,2.1700453653877484e-282,
Credite Agricole SA,Flood and storm protection,3327833.0,5.8656167955290615e-280,
Credite Agricole SA,Genetic materials,2911989.0,0.0,
Credite Agricole SA,Ground water,3326501.0,3.906170466244012e-280,
Credite Agricole SA,Maintain nursery habitats,3069464.0,0.0,
Credite Agricole SA,Mass stabilisation and erosion control,3336338.0,7.840949567661085e-279,
Credite Agricole SA,Mediation of sensory impacts,3307373.0,1.122207794576137e-282,
Credite Agricole SA,Pest control,3255001.0,1.0762659910635692e-289,
Credite Agricole SA,Pollination,3097417.0,0.0,
Credite Agricole SA,Soil quality,3243368.0,2.8925309087510863e-291,
Credite Agricole SA,Surface water,3316297.0,1.7270620255196065e-281,
Credite Agricole SA,Ventilation,3328777.0,7.82368151440671e-280,
Credite Agricole SA,Water flow maintenance,3318148.0,3.042616556619948e-281,
Credite Agricole SA,Water quality,3322392.0,1.1136075853533132e-280,
Deutsche Bank AG,Animal-based energy,10509413.0,5.428368012076028e-11,
Deutsche Bank AG,Bio-remediation,10366584.0,1.0041005997630984e-13,
Deutsche Bank AG,Buffering and attenuation of mass flows,10440019.0,2.807226665392717e-12,
Deutsche Bank AG,Climate regulation,10309599.0,6.589067302869653e-15,
Deutsche Bank AG,Dilution by atmosphere and ecosystems,10397598.0,4.201263604131754e-13,
Deutsche Bank AG,Disease control,10503849.0,4.3093065488437655e-11,
Deutsche Bank AG,Fibres and other materials,10438567.0,2.633455732052641e-12,
Deutsche Bank AG,Filtration,10381236.0,1.9833190875241266e-13,
Deutsche Bank AG,Flood and storm protection,10357619.0,6.594445428744977e-14,
Deutsche Bank AG,Genetic materials,10723620.0,1.6373899383129908e-07,
Deutsche Bank AG,Ground water,10383615.0,2.2134059066426062e-13,
Deutsche Bank AG,Maintain nursery habitats,10538748.0,1.7988035564573175e-10,
Deutsche Bank AG,Mass stabilisation and erosion control,10331511.0,1.9052654222192484e-14,
Deutsche Bank AG,Mediation of sensory impacts,10393988.0,3.5631225250640235e-13,
Deutsche Bank AG,Pest control,10376291.0,1.577662193474699e-13,
Deutsche Bank AG,Pollination,10495056.0,2.984945001833163e-11,
Deutsche Bank AG,Soil quality,10396677.0,4.028525466002505e-13,
Deutsche Bank AG,Surface water,10375694.0,1.5345792536512678e-13,
Deutsche Bank AG,Ventilation,10375216.0,1.5009192392079453e-13,
Deutsche Bank AG,Water flow maintenance,10372802.0,1.3417046276135746e-13,
Deutsche Bank AG,Water quality,10337401.0,2.5268222268822712e-14,
Goldman Sachs Group Inc,Animal-based energy,10643390.0,0.0012853568996943347,
Goldman Sachs Group Inc,Bio-remediation,10594539.0,0.00041667753586621946,
Goldman Sachs Group Inc,Buffering and attenuation of mass flows,10619340.0,0.0007465808406648853,
Goldman Sachs Group Inc,Climate regulation,10550754.0,0.00014055193670297665,
Goldman Sachs Group Inc,Dilution by atmosphere and ecosystems,10580623.0,0.0002973304671893678,
Goldman Sachs Group Inc,Disease control,10658176.0,0.0017757449146133585,
Goldman Sachs Group Inc,Fibres and other materials,10593368.0,0.00040512649198919945,
Goldman Sachs Group Inc,Filtration,10599335.0,0.0004672716288049489,
Goldman Sachs Group Inc,Flood and storm protection,10575368.0,0.00026125321459969183,
Goldman Sachs Group Inc,Genetic materials,10910039.0,0.12681237187416058,
Goldman Sachs Group Inc,Ground water,10630405.0,0.0009611938934227302,
Goldman Sachs Group Inc,Maintain nursery habitats,10731602.0,0.007829324431528928,
Goldman Sachs Group Inc,Mass stabilisation and erosion control,10565377.0,0.0002037009003744445,
Goldman Sachs Group Inc,Mediation of sensory impacts,10635765.0,0.0010845376401652338,
Goldman Sachs Group Inc,Pest control,10575899.0,0.00026470307058944334,
Goldman Sachs Group Inc,Pollination,10645446.0,0.0013450996778634039,
Goldman Sachs Group Inc,Soil quality,10596356.0,0.0004352113720710128,
Goldman Sachs Group Inc,Surface water,10635897.0,0.0010877521738447925,
Goldman Sachs Group Inc,Ventilation,10549878.0,0.00013742633012670902,
Goldman Sachs Group Inc,Water flow maintenance,10600743.0,0.00048317951865903556,
Goldman Sachs Group Inc,Water quality,10577582.0,0.00027592165965200537,
Groupe BPCE,Animal-based energy,3831882.0,1.5608204335316328e-237,
Groupe BPCE,Bio-remediation,4358510.0,3.844769409400783e-179,
Groupe BPCE,Buffering and attenuation of mass flows,4138587.0,1.615635082495568e-202,
Groupe BPCE,Climate regulation,4371349.0,8.033800509113848e-178,
Groupe BPCE,Dilution by atmosphere and ecosystems,4269114.0,1.8070947099341397e-188,
Groupe BPCE,Disease control,3860780.0,4.0972416338776084e-234,
Groupe BPCE,Fibres and other materials,4066088.0,1.5320809962279498e-210,
Groupe BPCE,Filtration,4379095.0,4.999754640256192e-177,
Groupe BPCE,Flood and storm protection,4369479.0,5.16371430136079e-178,
Groupe BPCE,Genetic materials,3570736.0,1.4553131191915314e-269,
Groupe BPCE,Ground water,4343791.0,1.162691649008452e-180,
Groupe BPCE,Maintain nursery habitats,3842711.0,3.00287867776294e-236,
Groupe BPCE,Mass stabilisation and erosion control,4355023.0,1.6807427440136018e-179,
Groupe BPCE,Mediation of sensory impacts,4371760.0,8.853131539748041e-178,
Groupe BPCE,Pest control,4214973.0,3.101594361467203e-194,
Groupe BPCE,Pollination,3840250.0,1.5346227273905092e-236,
Groupe BPCE,Soil quality,4219039.0,8.464673712186821e-194,
Groupe BPCE,Surface water,4343334.0,1.0427637813371722e-180,
Groupe BPCE,Ventilation,4303671.0,7.78212850113239e-185,
Groupe BPCE,Water flow maintenance,4306491.0,1.534909830420067e-184,
Groupe BPCE,Water quality,4307016.0,1.7417023742164012e-184,
HSBC Holdings PLC,Animal-based energy,11048823.0,0.0949493904515895,
HSBC Holdings PLC,Bio-remediation,11046064.0,0.091570897432941,
HSBC Holdings PLC,Buffering and attenuation of mass flows,11045714.0,0.09114930277136553,
HSBC Holdings PLC,Climate regulation,11009919.0,0.05560977604214637,
HSBC Holdings PLC,Dilution by atmosphere and ecosystems,11110075.0,0.19868112811620853,
HSBC Holdings PLC,Disease control,11076112.0,0.13399499450244012,
HSBC Holdings PLC,Fibres and other materials,11052545.0,0.09966453353327054,
HSBC Holdings PLC,Filtration,11059987.0,0.10965128592808361,
HSBC Holdings PLC,Flood and storm protection,11031212.0,0.07500933632798329,
HSBC Holdings PLC,Genetic materials,11203729.0,0.4855690370500063,
HSBC Holdings PLC,Ground water,11059035.0,0.1083312732403759,
HSBC Holdings PLC,Maintain nursery habitats,11073870.0,0.13037944860227735,
HSBC Holdings PLC,Mass stabilisation and erosion control,11016259.0,0.06089187684988639,
HSBC Holdings PLC,Mediation of sensory impacts,11068805.0,0.12249036899502136,
HSBC Holdings PLC,Pest control,11064998.0,0.11681014837600666,
HSBC Holdings PLC,Pollination,11086156.0,0.1511510043510796,
HSBC Holdings PLC,Soil quality,11037585.0,0.08178905279806249,
HSBC Holdings PLC,Surface water,11057879.0,0.10674534244822118,
HSBC Holdings PLC,Ventilation,11084878.0,0.14887944007435133,
HSBC Holdings PLC,Water flow maintenance,11053368.0,0.10073194378943666,
HSBC Holdings PLC,Water quality,11027041.0,0.07082590083202413,
ING Groupe NV,Animal-based energy,2853578.0,0.0,
ING Groupe NV,Bio-remediation,3087365.0,0.0,
ING Groupe NV,Buffering and attenuation of mass flows,2915066.0,0.0,
ING Groupe NV,Climate regulation,3099769.0,0.0,
ING Groupe NV,Dilution by atmosphere and ecosystems,3060249.0,0.0,
ING Groupe NV,Disease control,2849466.0,0.0,
ING Groupe NV,Fibres and other materials,2931227.0,0.0,
ING Groupe NV,Filtration,3049280.0,0.0,
ING Groupe NV,Flood and storm protection,3086327.0,0.0,
ING Groupe NV,Genetic materials,2779925.0,0.0,
ING Groupe NV,Ground water,3080271.0,0.0,
ING Groupe NV,Maintain nursery habitats,2808780.0,0.0,
ING Groupe NV,Mass stabilisation and erosion control,3119399.0,0.0,
ING Groupe NV,Mediation of sensory impacts,3119428.0,0.0,
ING Groupe NV,Pest control,2969234.0,0.0,
ING Groupe NV,Pollination,2852932.0,0.0,
ING Groupe NV,Soil quality,2974885.0,0.0,
ING Groupe NV,Surface water,3076859.0,0.0,
ING Groupe NV,Ventilation,3103249.0,0.0,
ING Groupe NV,Water flow maintenance,3064296.0,0.0,
ING Groupe NV,Water quality,3037114.0,0.0,
Industrial & Commercial Bank of China Ltd,Animal-based energy,308374.0,0.0,
Industrial & Commercial Bank of China Ltd,Bio-remediation,321032.0,0.0,
Industrial & Commercial Bank of China Ltd,Buffering and attenuation of mass flows,314867.0,0.0,
Industrial & Commercial Bank of China Ltd,Climate regulation,319497.0,0.0,
Industrial & Commercial Bank of China Ltd,Dilution by atmosphere and ecosystems,311788.0,0.0,
Industrial & Commercial Bank of China Ltd,Disease control,308572.0,0.0,
Industrial & Commercial Bank of China Ltd,Fibres and other materials,309527.0,0.0,
Industrial & Commercial Bank of China Ltd,Filtration,318426.0,0.0,
Industrial & Commercial Bank of China Ltd,Flood and storm protection,319164.0,0.0,
Industrial & Commercial Bank of China Ltd,Genetic materials,298482.0,0.0,
Industrial & Commercial Bank of China Ltd,Ground water,317949.0,0.0,
Industrial & Commercial Bank of China Ltd,Maintain nursery habitats,313194.0,0.0,
Industrial & Commercial Bank of China Ltd,Mass stabilisation and erosion control,321616.0,0.0,
Industrial & Commercial Bank of China Ltd,Mediation of sensory impacts,318703.0,0.0,
