Bank,service,statistic,p-value,z
Mizuho Financial Group Inc,Dilution by atmosphere and ecosystems,4238632.0,0.9999979315542562,
Mizuho Financial Group Inc,Disease control,1316246.0,1.0,
Mizuho Financial Group Inc,Fibres and other materials,1747182.0,1.0,
Mizuho Financial Group Inc,Filtration,6509975.0,4.0885289749836624e-05,
Mizuho Financial Group Inc,Flood and storm protection,6123006.0,0.029630335844016475,
Mizuho Financial Group Inc,Genetic materials,1373898.0,1.0,
Mizuho Financial Group Inc,Ground water,9641035.0,3.07784047833511e-39,
Mizuho Financial Group Inc,Maintain nursery habitats,98115.0,1.0,
Mizuho Financial Group Inc,Mass stabilisation and erosion control,8728396.0,5.0737568395706135e-23,
Mizuho Financial Group Inc,Mediation of sensory impacts,2367696.0,1.0,
Mizuho Financial Group Inc,Pest control,1803078.0,1.0,
Mizuho Financial Group Inc,Pollination,1204733.0,1.0,
Mizuho Financial Group Inc,Soil quality,2637280.0,1.0,
Mizuho Financial Group Inc,Surface water,9605134.0,1.353155141199326e-37,
Mizuho Financial Group Inc,Ventilation,2562764.0,1.0,
Mizuho Financial Group Inc,Water flow maintenance,6062861.0,0.001412685098126346,
Mizuho Financial Group Inc,Water quality,5697785.0,0.0135991416619197,
Morgan Stanley,Animal-based energy,874236.0,1.0,
Morgan Stanley,Bio-remediation,6663618.0,0.35575149733109246,
Morgan Stanley,Buffering and attenuation of mass flows,1984729.0,1.0,
Morgan Stanley,Climate regulation,6516706.0,0.9839165143247153,
Morgan Stanley,Dilution by atmosphere and ecosystems,5133631.0,0.9999999948861271,
Morgan Stanley,Disease control,1617474.0,1.0,
Morgan Stanley,Fibres and other materials,2164129.0,1.0,
Morgan Stanley,Filtration,7609327.0,7.552412139780789e-06,
Morgan Stanley,Flood and storm protection,7245025.0,0.010639323704962225,
Morgan Stanley,Genetic materials,1674863.0,1.0,
Morgan Stanley,Ground water,10846049.0,4.4379787407120935e-44,
Morgan Stanley,Maintain nursery habitats,118837.0,1.0,
Morgan Stanley,Mass stabilisation and erosion control,9976592.0,7.979704233801908e-27,
Morgan Stanley,Mediation of sensory impacts,2977692.0,1.0,
Morgan Stanley,Pest control,2248003.0,1.0,
Morgan Stanley,Pollination,1492726.0,1.0,
Morgan Stanley,Soil quality,3286928.0,1.0,
Morgan Stanley,Surface water,10795993.0,7.576969926473467e-42,
Morgan Stanley,Ventilation,3202801.0,1.0,
Morgan Stanley,Water flow maintenance,7184967.0,0.0006020221822385133,
Morgan Stanley,Water quality,6795958.0,0.01208809636505038,
Royal Bank of Canada,Animal-based energy,301462.0,1.0,
Royal Bank of Canada,Bio-remediation,4649373.0,1.4533958405927927e-152,
Royal Bank of Canada,Buffering and attenuation of mass flows,850624.0,0.23068371684902633,
Royal Bank of Canada,Climate regulation,4862999.0,1.9749933786325655e-145,
Royal Bank of Canada,Dilution by atmosphere and ecosystems,3093713.0,2.3929939129793444e-93,
Royal Bank of Canada,Disease control,635199.0,0.9989958727498723,
Royal Bank of Canada,Fibres and other materials,917968.0,0.017728395081183963,
Royal Bank of Canada,Filtration,5705546.0,1.4730867892693224e-195,
Royal Bank of Canada,Flood and storm protection,5321152.0,9.20576315912858e-177,
Royal Bank of Canada,Genetic materials,731763.0,0.9891612560360851,
Royal Bank of Canada,Ground water,9721455.0,0.0,
Royal Bank of Canada,Maintain nursery habitats,37232.0,1.0,
Royal Bank of Canada,Mass stabilisation and erosion control,8567218.0,1.6620262004847547e-290,
Royal Bank of Canada,Mediation of sensory impacts,1531943.0,5.851467539986707e-17,
Royal Bank of Canada,Pest control,1014206.0,0.0015834698735053985,
Royal Bank of Canada,Pollination,581386.0,0.9999965443087155,
Royal Bank of Canada,Soil quality,1663006.0,2.7087785269100672e-27,
Royal Bank of Canada,Surface water,9707585.0,0.0,
Royal Bank of Canada,Ventilation,1646604.0,7.274899429831053e-23,
Royal Bank of Canada,Water flow maintenance,5292589.0,2.9269440456599266e-178,
Royal Bank of Canada,Water quality,4653866.0,6.009340400864636e-162,
Societe Generale SA,Animal-based energy,675787.5,1.0,
Societe Generale SA,Bio-remediation,4828876.0,0.9999999997845243,
Societe Generale SA,Buffering and attenuation of mass flows,1407336.5,1.0,
Societe Generale SA,Climate regulation,4686220.0,1.0,
Societe Generale SA,Dilution by atmosphere and ecosystems,3672347.0,1.0,
Societe Generale SA,Disease control,1208163.0,1.0,
Societe Generale SA,Fibres and other materials,1567238.5,1.0,
Societe Generale SA,Filtration,5477986.0,0.9996068377694757,
Societe Generale SA,Flood and storm protection,5271962.0,0.9999967164355412,
Societe Generale SA,Genetic materials,1226756.0,1.0,
Societe Generale SA,Ground water,8221588.0,4.2704729414965335e-10,
Societe Generale SA,Maintain nursery habitats,117073.0,1.0,
Societe Generale SA,Mass stabilisation and erosion control,7682712.0,0.0005395255143854377,
Societe Generale SA,Mediation of sensory impacts,2029608.0,1.0,
Societe Generale SA,Pest control,1569403.0,1.0,
Societe Generale SA,Pollination,1100791.5,1.0,
Societe Generale SA,Soil quality,2306888.0,1.0,
Societe Generale SA,Surface water,8162192.0,9.161748908233505e-09,
Societe Generale SA,Ventilation,2216942.0,1.0,
Societe Generale SA,Water flow maintenance,5154318.0,0.9999515535235267,
Societe Generale SA,Water quality,4912470.0,0.9999837766690534,
Standard Chartered PLC,Animal-based energy,128495.0,0.9999999999998117,
Standard Chartered PLC,Bio-remediation,3717928.0,3.6686422068895245e-155,
Standard Chartered PLC,Buffering and attenuation of mass flows,441735.0,0.04039487413628602,
Standard Chartered PLC,Climate regulation,4038456.0,5.65668234972731e-158,
Standard Chartered PLC,Dilution by atmosphere and ecosystems,2260647.0,1.1759478664138813e-86,
Standard Chartered PLC,Disease control,306555.0,0.8485386586243764,
Standard Chartered PLC,Fibres and other materials,491575.0,0.00194301200599761,
Standard Chartered PLC,Filtration,4688693.0,1.0589709438800688e-190,
Standard Chartered PLC,Flood and storm protection,4422887.0,2.1417228184569577e-180,
Standard Chartered PLC,Genetic materials,373158.0,0.5930074846998854,
Standard Chartered PLC,Ground water,8750275.0,0.0,
Standard Chartered PLC,Maintain nursery habitats,15794.0,1.0,
Standard Chartered PLC,Mass stabilisation and erosion control,7684399.0,0.0,
Standard Chartered PLC,Mediation of sensory impacts,987579.0,4.840125988254387e-22,
Standard Chartered PLC,Pest control,556666.0,0.00011815168483752993,
Standard Chartered PLC,Pollination,275598.0,0.9856053995350827,
Standard Chartered PLC,Soil quality,1031839.0,1.1446209522643135e-24,
Standard Chartered PLC,Surface water,8745116.0,0.0,
Standard Chartered PLC,Ventilation,1057584.0,2.3442317359207425e-24,
Standard Chartered PLC,Water flow maintenance,4357042.0,2.2054448430072094e-176,
Standard Chartered PLC,Water quality,3721817.0,1.5528455948589578e-153,
State Street Corp,Animal-based energy,1164886.0,1.0,
State Street Corp,Bio-remediation,7261307.0,1.0,
State Street Corp,Buffering and attenuation of mass flows,2522975.0,1.0,
State Street Corp,Climate regulation,6915236.0,1.0,
State Street Corp,Dilution by atmosphere and ecosystems,5987751.0,1.0,
State Street Corp,Disease control,2101948.0,1.0,
State Street Corp,Fibres and other materials,2744555.0,1.0,
State Street Corp,Filtration,8164698.0,1.0,
State Street Corp,Flood and storm protection,7773724.0,1.0,
State Street Corp,Genetic materials,2100474.0,1.0,
State Street Corp,Ground water,10961315.0,0.8681296984159685,
State Street Corp,Maintain nursery habitats,160235.0,1.0,
State Street Corp,Mass stabilisation and erosion control,10106399.0,0.9999907195335473,
State Street Corp,Mediation of sensory impacts,3542041.0,1.0,
State Street Corp,Pest control,2818499.0,1.0,
State Street Corp,Pollination,1935220.0,1.0,
State Street Corp,Soil quality,4025671.0,1.0,
State Street Corp,Surface water,10887855.0,0.9434335623017651,
State Street Corp,Ventilation,3842190.0,1.0,
State Street Corp,Water flow maintenance,7804803.0,1.0,
State Street Corp,Water quality,7578102.0,1.0,
Sumitomo Mitsui Financial Group Inc,Animal-based energy,900860.0,1.0,
Sumitomo Mitsui Financial Group Inc,Bio-remediation,6726522.0,0.9062600961314906,
Sumitomo Mitsui Financial Group Inc,Buffering and attenuation of mass flows,2026702.0,1.0,
Sumitomo Mitsui Financial Group Inc,Climate regulation,6563979.0,0.9999239458552867,
Sumitomo Mitsui Financial Group Inc,Dilution by atmosphere and ecosystems,5270133.0,0.9999999999954585,
Sumitomo Mitsui Financial Group Inc,Disease control,1662967.0,1.0,
Sumitomo Mitsui Financial Group Inc,Fibres and other materials,2218933.0,1.0,
Sumitomo Mitsui Financial Group Inc,Filtration,7694086.0,0.002901113066719426,
Sumitomo Mitsui Financial Group Inc,Flood and storm protection,7304162.0,0.3288497371726242,
Sumitomo Mitsui Financial Group Inc,Genetic materials,1731568.0,1.0,
Sumitomo Mitsui Financial Group Inc,Ground water,11002648.0,2.459341923017534e-35,
Sumitomo Mitsui Financial Group Inc,Maintain nursery habitats,121069.0,1.0,
Sumitomo Mitsui Financial Group Inc,Mass stabilisation and erosion control,10019384.0,6.7924600000399e-17,
Sumitomo Mitsui Financial Group Inc,Mediation of sensory impacts,3032922.0,1.0,
Sumitomo Mitsui Financial Group Inc,Pest control,2305479.0,1.0,
Sumitomo Mitsui Financial Group Inc,Pollination,1540573.0,1.0,
Sumitomo Mitsui Financial Group Inc,Soil quality,3344563.0,1.0,
Sumitomo Mitsui Financial Group Inc,Surface water,10944296.0,4.384639075491142e-33,
Sumitomo Mitsui Financial Group Inc,Ventilation,3260821.0,1.0,
Sumitomo Mitsui Financial Group Inc,Water flow maintenance,7290343.0,0.05324060164896614,
Sumitomo Mitsui Financial Group Inc,Water quality,6901782.0,0.22993439076266758,
Toronto-Dominion Bank,Animal-based energy,269055.0,1.0,
Toronto-Dominion Bank,Bio-remediation,4622086.0,7.698611513008487e-165,
Toronto-Dominion Bank,Buffering and attenuation of mass flows,786064.0,0.007981286451246418,
Toronto-Dominion Bank,Climate regulation,4926484.0,5.594855793997827e-165,
Toronto-Dominion Bank,Dilution by atmosphere and ecosystems,3017150.0,3.5136377892216254e-102,
Toronto-Dominion Bank,Disease control,581337.0,0.9082773890493419,
Toronto-Dominion Bank,Fibres and other materials,851250.0,0.0002797125320085938,
Toronto-Dominion Bank,Filtration,5727896.0,8.026289522475172e-209,
Toronto-Dominion Bank,Flood and storm protection,5370394.0,8.267208779042149e-193,
Toronto-Dominion Bank,Genetic materials,682003.0,0.5977828946634637,
Toronto-Dominion Bank,Ground water,9975789.0,0.0,
Toronto-Dominion Bank,Maintain nursery habitats,32910.0,1.0,
Toronto-Dominion Bank,Mass stabilisation and erosion control,8726697.0,0.0,
Toronto-Dominion Bank,Mediation of sensory impacts,1465560.0,7.49476122082073e-23,
Toronto-Dominion Bank,Pest control,942419.0,6.272112786940758e-06,
Toronto-Dominion Bank,Pollination,532118.0,0.9963140856184701,
Toronto-Dominion Bank,Soil quality,1577334.0,5.72173900506905e-33,
Toronto-Dominion Bank,Surface water,9966112.0,0.0,
Toronto-Dominion Bank,Ventilation,1569150.0,2.865062476708629e-28,
Toronto-Dominion Bank,Water flow maintenance,5345629.0,4.4611089706548786e-192,
Toronto-Dominion Bank,Water quality,4664061.0,6.669567311105972e-173,
UBS Group AG,Animal-based energy,1041843.0,1.0,
UBS Group AG,Bio-remediation,6399263.0,1.0,
UBS Group AG,Buffering and attenuation of mass flows,2208046.0,1.0,
UBS Group AG,Climate regulation,6070879.0,1.0,
UBS Group AG,Dilution by atmosphere and ecosystems,5254264.0,1.0,
UBS Group AG,Disease control,1862631.0,1.0,
UBS Group AG,Fibres and other materials,2411499.0,1.0,
UBS Group AG,Filtration,7194837.0,1.0,
UBS Group AG,Flood and storm protection,6865623.0,1.0,
UBS Group AG,Genetic materials,1871146.0,1.0,
UBS Group AG,Ground water,9870154.0,0.9999999999894196,
UBS Group AG,Maintain nursery habitats,154569.0,1.0,
UBS Group AG,Mass stabilisation and erosion control,9102267.0,1.0,
UBS Group AG,Mediation of sensory impacts,3093256.0,1.0,
UBS Group AG,Pest control,2431190.0,1.0,
UBS Group AG,Pollination,1711579.0,1.0,
UBS Group AG,Soil quality,3488199.0,1.0,
UBS Group AG,Surface water,9807509.0,0.9999999999993852,
UBS Group AG,Ventilation,3335375.0,1.0,
UBS Group AG,Water flow maintenance,6870671.0,1.0,
UBS Group AG,Water quality,6689959.0,1.0,
Wells Fargo & Co,Animal-based energy,163645.0,0.5825830271010686,
Wells Fargo & Co,Bio-remediation,3690697.0,9.130419045724601e-224,
Wells Fargo & Co,Buffering and attenuation of mass flows,505747.0,2.489163520231332e-25,
Wells Fargo & Co,Climate regulation,3896852.0,4.3926914909373567e-225,
Wells Fargo & Co,Dilution by atmosphere and ecosystems,2310566.0,3.5169422123444857e-161,
Wells Fargo & Co,Disease control,373206.0,4.494183037582834e-17,
Wells Fargo & Co,Fibres and other materials,566031.0,4.357788184401177e-35,
Wells Fargo & Co,Filtration,4545721.0,6.277046037588373e-275,
Wells Fargo & Co,Flood and storm protection,4301252.0,1.0895322626593613e-255,
Wells Fargo & Co,Genetic materials,446479.0,1.1119883914881779e-18,
Wells Fargo & Co,Ground water,8239928.0,0.0,
Wells Fargo & Co,Maintain nursery habitats,18249.0,1.0,
Wells Fargo & Co,Mass stabilisation and erosion control,7406139.0,0.0,
Wells Fargo & Co,Mediation of sensory impacts,1008715.0,7.118021108879525e-55,
Wells Fargo & Co,Pest control,620297.0,7.735021212748345e-35,
Wells Fargo & Co,Pollination,339287.0,7.048913348032053e-13,
Wells Fargo & Co,Soil quality,1102415.0,3.085214103807736e-78,
Wells Fargo & Co,Surface water,8231652.0,0.0,
Wells Fargo & Co,Ventilation,1110261.0,4.077489923264491e-68,
Wells Fargo & Co,Water flow maintenance,4238383.0,9.283672112659216e-268,
Wells Fargo & Co,Water quality,3663629.0,2.056547005200144e-239,
Portfolio System greater,Animal-based energy,79270.0,0.5692725361556477,
Portfolio System greater,Bio-remediation,4768201.0,0.6548716031604398,
Portfolio System greater,Buffering and attenuation of mass flows,502916.0,0.46639252418813093,
Portfolio System greater,Climate regulation,5057806.0,0.6836901598040156,
Portfolio System greater,Dilution by atmosphere and ecosystems,2768844.0,0.709972860419204,
Portfolio System greater,Disease control,300950.0,0.4234842780408398,
Portfolio System greater,Fibres and other materials,550026.0,0.48609372814150287,
Portfolio System greater,Filtration,5119850.0,0.5520028292050158,
Portfolio System greater,Flood and storm protection,5565287.0,0.5434110281640361,
Portfolio System greater,Genetic materials,371272.0,0.9964913171569552,
Portfolio System greater,Ground water,7765756.0,0.7633287320735538,
Portfolio System greater,Maintain nursery habitats,1230.0,0.5291575312856103,
Portfolio System greater,Mass stabilisation and erosion control,8463166.0,0.922137448250968,
Portfolio System greater,Mediation of sensory impacts,1213815.0,0.6437792610970097,
Portfolio System greater,Pest control,658899.0,0.39866625940316763,
Portfolio System greater,Pollination,263678.0,0.574938885862327,
Portfolio System greater,Soil quality,1317727.0,0.48058734119698493,
Portfolio System greater,Surface water,7773478.0,0.7432172723647066,
Portfolio System greater,Ventilation,1289394.0,0.5926995880635155,
Portfolio System greater,Water flow maintenance,5288500.0,0.4811725111327388,
Portfolio System greater,Water quality,4489579.0,0.7266543087739114,
Portfolio System less,Animal-based energy,79270.0,0.43072746384435234,
Portfolio System less,Bio-remediation,4768201.0,0.3451283968395602,
Portfolio System less,Buffering and attenuation of mass flows,502916.0,0.5336074758118691,
Portfolio System less,Climate regulation,5057806.0,0.3163098401959844,
Portfolio System less,Dilution by atmosphere and ecosystems,2768844.0,0.29002713958079596,
Portfolio System less,Disease control,300950.0,0.5765157219591601,
Portfolio System less,Fibres and other materials,550026.0,0.5139062718584971,
Portfolio System less,Filtration,5119850.0,0.44799717079498425,
Portfolio System less,Flood and storm protection,5565287.0,0.4565889718359639,
Portfolio System less,Genetic materials,371272.0,0.003508682843044876,
Portfolio System less,Ground water,7765756.0,0.23667126792644616,
Portfolio System less,Maintain nursery habitats,1230.0,0.47084246871438973,
Portfolio System less,Mass stabilisation and erosion control,8463166.0,0.07786255174903202,
Portfolio System less,Mediation of sensory impacts,1213815.0,0.35622073890299033,
Portfolio System less,Pest control,658899.0,0.6013337405968324,
Portfolio System less,Pollination,263678.0,0.42506111413767295,
Portfolio System less,Soil quality,1317727.0,0.519412658803015,
Portfolio System less,Surface water,7773478.0,0.2567827276352934,
Portfolio System less,Ventilation,1289394.0,0.4073004119364844,
Portfolio System less,Water flow maintenance,5288500.0,0.5188274888672613,
Portfolio System less,Water quality,4489579.0,0.27334569122608865,
