Bank,service,statistic,p-value,z
HSBC Holdings PLC,Buffering and attenuation of mass flows,5172329.0,1.0,
HSBC Holdings PLC,Climate regulation,5180846.0,1.0,
HSBC Holdings PLC,Dilution by atmosphere and ecosystems,5183235.0,1.0,
HSBC Holdings PLC,Disease control,5085829.0,1.0,
HSBC Holdings PLC,Fibres and other materials,5096051.0,1.0,
HSBC Holdings PLC,Filtration,5247343.0,1.0,
HSBC Holdings PLC,Flood and storm protection,5192362.0,1.0,
HSBC Holdings PLC,Genetic materials,5066623.0,1.0,
HSBC Holdings PLC,Ground water,5201813.0,1.0,
HSBC Holdings PLC,Maintain nursery habitats,5001995.0,1.0,
HSBC Holdings PLC,Mass stabilisation and erosion control,5204261.0,1.0,
HSBC Holdings PLC,Mediation of sensory impacts,5208534.0,1.0,
HSBC Holdings PLC,Pest control,5165702.0,1.0,
HSBC Holdings PLC,Pollination,5084403.0,1.0,
HSBC Holdings PLC,Soil quality,5176822.0,1.0,
HSBC Holdings PLC,Surface water,5203923.0,1.0,
HSBC Holdings PLC,Ventilation,5167660.0,1.0,
HSBC Holdings PLC,Water flow maintenance,5196788.0,1.0,
HSBC Holdings PLC,Water quality,5206835.0,1.0,
ING Groupe NV,Animal-based energy,11740939.0,0.0,
ING Groupe NV,Bio-remediation,11656305.0,0.0,
ING Groupe NV,Buffering and attenuation of mass flows,11752642.0,0.0,
ING Groupe NV,Climate regulation,11658265.0,0.0,
ING Groupe NV,Dilution by atmosphere and ecosystems,11666603.0,0.0,
ING Groupe NV,Disease control,11753060.0,0.0,
ING Groupe NV,Fibres and other materials,11749149.0,0.0,
ING Groupe NV,Filtration,11669789.0,0.0,
ING Groupe NV,Flood and storm protection,11660415.0,0.0,
ING Groupe NV,Genetic materials,11712347.0,0.0,
ING Groupe NV,Ground water,11656822.0,0.0,
ING Groupe NV,Maintain nursery habitats,11756694.0,0.0,
ING Groupe NV,Mass stabilisation and erosion control,11658331.0,0.0,
ING Groupe NV,Mediation of sensory impacts,11646417.0,0.0,
ING Groupe NV,Pest control,11731693.0,0.0,
ING Groupe NV,Pollination,11748127.0,0.0,
ING Groupe NV,Soil quality,11748076.0,0.0,
ING Groupe NV,Surface water,11658198.0,0.0,
ING Groupe NV,Ventilation,11653374.0,0.0,
ING Groupe NV,Water flow maintenance,11661154.0,0.0,
ING Groupe NV,Water quality,11677184.0,0.0,
Industrial & Commercial Bank of China Ltd,Animal-based energy,12862724.0,0.0,
Industrial & Commercial Bank of China Ltd,Bio-remediation,12854484.0,0.0,
Industrial & Commercial Bank of China Ltd,Buffering and attenuation of mass flows,12861255.0,0.0,
Industrial & Commercial Bank of China Ltd,Climate regulation,12854323.0,0.0,
Industrial & Commercial Bank of China Ltd,Dilution by atmosphere and ecosystems,12858286.0,0.0,
Industrial & Commercial Bank of China Ltd,Disease control,12862175.0,0.0,
Industrial & Commercial Bank of China Ltd,Fibres and other materials,12860146.0,0.0,
Industrial & Commercial Bank of China Ltd,Filtration,12856896.0,0.0,
Industrial & Commercial Bank of China Ltd,Flood and storm protection,12855293.0,0.0,
Industrial & Commercial Bank of China Ltd,Genetic materials,12863847.0,0.0,
Industrial & Commercial Bank of China Ltd,Ground water,12856544.0,0.0,
Industrial & Commercial Bank of China Ltd,Maintain nursery habitats,12860927.0,0.0,
Industrial & Commercial Bank of China Ltd,Mass stabilisation and erosion control,12853804.0,0.0,
Industrial & Commercial Bank of China Ltd,Mediation of sensory impacts,12855988.0,0.0,
Industrial & Commercial Bank of China Ltd,Pest control,12859602.0,0.0,
Industrial & Commercial Bank of China Ltd,Pollination,12862456.0,0.0,
Industrial & Commercial Bank of China Ltd,Soil quality,12860617.0,0.0,
Industrial & Commercial Bank of China Ltd,Surface water,12856380.0,0.0,
Industrial & Commercial Bank of China Ltd,Ventilation,12857898.0,0.0,
Industrial & Commercial Bank of China Ltd,Water flow maintenance,12857794.0,0.0,
Industrial & Commercial Bank of China Ltd,Water quality,12857243.0,0.0,
JPMorgan Chase & Co,Animal-based energy,4397875.0,1.0,
JPMorgan Chase & Co,Bio-remediation,4643639.0,1.0,
JPMorgan Chase & Co,Buffering and attenuation of mass flows,4581299.0,1.0,
JPMorgan Chase & Co,Climate regulation,4602420.0,1.0,
JPMorgan Chase & Co,Dilution by atmosphere and ecosystems,4538320.0,1.0,
JPMorgan Chase & Co,Disease control,4408478.0,1.0,
JPMorgan Chase & Co,Fibres and other materials,4443951.0,1.0,
JPMorgan Chase & Co,Filtration,4670433.0,1.0,
JPMorgan Chase & Co,Flood and storm protection,4612078.0,1.0,
JPMorgan Chase & Co,Genetic materials,4526917.0,1.0,
JPMorgan Chase & Co,Ground water,4621989.0,1.0,
JPMorgan Chase & Co,Maintain nursery habitats,4532435.0,1.0,
JPMorgan Chase & Co,Mass stabilisation and erosion control,4628000.0,1.0,
JPMorgan Chase & Co,Mediation of sensory impacts,4643589.0,1.0,
JPMorgan Chase & Co,Pest control,4579027.0,1.0,
JPMorgan Chase & Co,Pollination,4396449.0,1.0,
JPMorgan Chase & Co,Soil quality,4588149.0,1.0,
JPMorgan Chase & Co,Surface water,4631573.0,1.0,
JPMorgan Chase & Co,Ventilation,4557473.0,1.0,
JPMorgan Chase & Co,Water flow maintenance,4599956.0,1.0,
JPMorgan Chase & Co,Water quality,4604769.0,1.0,
Mitsubishi UFJ Financial Group Inc,Animal-based energy,8553714.0,1.1019984011208383e-80,
Mitsubishi UFJ Financial Group Inc,Bio-remediation,8734267.0,1.9207475280142496e-95,
Mitsubishi UFJ Financial Group Inc,Buffering and attenuation of mass flows,8652507.0,1.3283938635781092e-88,
Mitsubishi UFJ Financial Group Inc,Climate regulation,8707008.0,3.914831187341028e-93,
Mitsubishi UFJ Financial Group Inc,Dilution by atmosphere and ecosystems,8687485.0,1.6938916365428852e-91,
Mitsubishi UFJ Financial Group Inc,Disease control,8602078.0,1.6323448296771777e-84,
Mitsubishi UFJ Financial Group Inc,Fibres and other materials,8662173.0,2.1291560538491334e-89,
Mitsubishi UFJ Financial Group Inc,Filtration,8732972.0,2.4764425878230156e-95,
Mitsubishi UFJ Financial Group Inc,Flood and storm protection,8715999.0,6.826963895136817e-94,
Mitsubishi UFJ Financial Group Inc,Genetic materials,8930438.0,6.524452833594478e-113,
Mitsubishi UFJ Financial Group Inc,Ground water,8700266.0,1.4434913276210962e-92,
Mitsubishi UFJ Financial Group Inc,Maintain nursery habitats,8671198.0,3.8242362613621703e-90,
Mitsubishi UFJ Financial Group Inc,Mass stabilisation and erosion control,8708548.0,2.9041591536385343e-93,
Mitsubishi UFJ Financial Group Inc,Mediation of sensory impacts,8716637.0,6.029571242243e-94,
Mitsubishi UFJ Financial Group Inc,Pest control,8645709.0,4.790221167340516e-88,
Mitsubishi UFJ Financial Group Inc,Pollination,8580401.0,8.717119453063045e-83,
Mitsubishi UFJ Financial Group Inc,Soil quality,8673059.0,2.681590162362863e-90,
Mitsubishi UFJ Financial Group Inc,Surface water,8705363.0,5.384516568828824e-93,
Mitsubishi UFJ Financial Group Inc,Ventilation,8670369.0,4.4788865692215105e-90,
Mitsubishi UFJ Financial Group Inc,Water flow maintenance,8680937.0,5.947651343489696e-91,
Mitsubishi UFJ Financial Group Inc,Water quality,8699022.0,1.8356349979715772e-92,
Mizuho Financial Group Inc,Animal-based energy,10887543.0,0.0,
Mizuho Financial Group Inc,Bio-remediation,10950671.0,0.0,
Mizuho Financial Group Inc,Buffering and attenuation of mass flows,10890048.0,0.0,
Mizuho Financial Group Inc,Climate regulation,10982487.0,0.0,
Mizuho Financial Group Inc,Dilution by atmosphere and ecosystems,10913097.0,0.0,
Mizuho Financial Group Inc,Disease control,10890640.0,0.0,
Mizuho Financial Group Inc,Fibres and other materials,10870228.0,0.0,
Mizuho Financial Group Inc,Filtration,10954062.0,0.0,
Mizuho Financial Group Inc,Flood and storm protection,10957760.0,0.0,
Mizuho Financial Group Inc,Genetic materials,11131562.0,0.0,
Mizuho Financial Group Inc,Ground water,10955535.0,0.0,
Mizuho Financial Group Inc,Maintain nursery habitats,10929505.0,0.0,
