Bank,service,statistic,p-value,z
ING Groupe NV,Filtration,31125.0,6.745902909037878e-43,
ING Groupe NV,Flood and storm protection,31125.0,6.745902909037878e-43,
ING Groupe NV,Genetic materials,105.0,0.0004907698762608342,
ING Groupe NV,Ground water,31125.0,6.745902909037878e-43,
ING Groupe NV,Maintain nursery habitats,31125.0,6.745902909037878e-43,
ING Groupe NV,Mass stabilisation and erosion control,31125.0,6.745902909037878e-43,
ING Groupe NV,Mediation of sensory impacts,31125.0,6.745902909037878e-43,
ING Groupe NV,Pest control,31125.0,6.745902909037878e-43,
ING Groupe NV,Pollination,31125.0,6.745902909037878e-43,
ING Groupe NV,Soil quality,31125.0,6.745902909037878e-43,
ING Groupe NV,Surface water,31125.0,6.745902909037878e-43,
ING Groupe NV,Ventilation,31125.0,6.745902909037878e-43,
ING Groupe NV,Water flow maintenance,31125.0,6.745902909037878e-43,
ING Groupe NV,Water quality,31125.0,6.745902909037878e-43,
Industrial & Commercial Bank of China Ltd,Animal-based energy,253.0,2.004982408234569e-05,
Industrial & Commercial Bank of China Ltd,Bio-remediation,253.0,2.004982408234569e-05,
Industrial & Commercial Bank of China Ltd,Buffering and attenuation of mass flows,253.0,2.004982408234569e-05,
Industrial & Commercial Bank of China Ltd,Climate regulation,253.0,2.004982408234569e-05,
Industrial & Commercial Bank of China Ltd,Dilution by atmosphere and ecosystems,253.0,2.004982408234569e-05,
Industrial & Commercial Bank of China Ltd,Disease control,253.0,2.004982408234569e-05,
Industrial & Commercial Bank of China Ltd,Fibres and other materials,253.0,2.004982408234569e-05,
Industrial & Commercial Bank of China Ltd,Filtration,253.0,2.004982408234569e-05,
Industrial & Commercial Bank of China Ltd,Flood and storm protection,253.0,2.004982408234569e-05,
Industrial & Commercial Bank of China Ltd,Genetic materials,3.0,0.08985624743949988,
Industrial & Commercial Bank of China Ltd,Ground water,253.0,2.004982408234569e-05,
Industrial & Commercial Bank of China Ltd,Maintain nursery habitats,253.0,2.004982408234569e-05,
Industrial & Commercial Bank of China Ltd,Mass stabilisation and erosion control,253.0,2.004982408234569e-05,
Industrial & Commercial Bank of China Ltd,Mediation of sensory impacts,253.0,2.004982408234569e-05,
Industrial & Commercial Bank of China Ltd,Pest control,253.0,2.004982408234569e-05,
Industrial & Commercial Bank of China Ltd,Pollination,253.0,2.004982408234569e-05,
Industrial & Commercial Bank of China Ltd,Soil quality,253.0,2.004982408234569e-05,
Industrial & Commercial Bank of China Ltd,Surface water,253.0,2.004982408234569e-05,
Industrial & Commercial Bank of China Ltd,Ventilation,253.0,2.004982408234569e-05,
