Bank,service,statistic,p-value,z
Credite Agricole SA,Mass stabilisation and erosion control,681528.0,9.76648912057377e-193,
Credite Agricole SA,Mediation of sensory impacts,681528.0,9.76648912057377e-193,
Credite Agricole SA,Pest control,681528.0,9.76648912057377e-193,
Credite Agricole SA,Pollination,681528.0,9.76648912057377e-193,
Credite Agricole SA,Soil quality,681528.0,9.76648912057377e-193,
Credite Agricole SA,Surface water,681528.0,9.76648912057377e-193,
Credite Agricole SA,Ventilation,681528.0,9.76648912057377e-193,
Credite Agricole SA,Water flow maintenance,681528.0,9.76648912057377e-193,
Credite Agricole SA,Water quality,681528.0,9.76648912057377e-193,
Deutsche Bank AG,Animal-based energy,11657206.0,0.0,
Deutsche Bank AG,Bio-remediation,11657206.0,0.0,
Deutsche Bank AG,Buffering and attenuation of mass flows,11657206.0,0.0,
Deutsche Bank AG,Climate regulation,11657206.0,0.0,
Deutsche Bank AG,Dilution by atmosphere and ecosystems,11657206.0,0.0,
Deutsche Bank AG,Disease control,11657206.0,0.0,
Deutsche Bank AG,Fibres and other materials,11657206.0,0.0,
Deutsche Bank AG,Filtration,11657206.0,0.0,
Deutsche Bank AG,Flood and storm protection,11657206.0,0.0,
Deutsche Bank AG,Genetic materials,11657206.0,0.0,
Deutsche Bank AG,Ground water,11657206.0,0.0,
Deutsche Bank AG,Maintain nursery habitats,11657206.0,0.0,
Deutsche Bank AG,Mass stabilisation and erosion control,11657206.0,0.0,
Deutsche Bank AG,Mediation of sensory impacts,11657206.0,0.0,
Deutsche Bank AG,Pest control,11657206.0,0.0,
Deutsche Bank AG,Pollination,11657206.0,0.0,
Deutsche Bank AG,Soil quality,11657206.0,0.0,
Deutsche Bank AG,Surface water,11657206.0,0.0,
Deutsche Bank AG,Ventilation,11657206.0,0.0,
Deutsche Bank AG,Water flow maintenance,11657206.0,0.0,
Deutsche Bank AG,Water quality,11657206.0,0.0,
Goldman Sachs Group Inc,Animal-based energy,9974811.0,0.0,
Goldman Sachs Group Inc,Bio-remediation,9974811.0,0.0,
Goldman Sachs Group Inc,Buffering and attenuation of mass flows,9974811.0,0.0,
Goldman Sachs Group Inc,Climate regulation,9974811.0,0.0,
Goldman Sachs Group Inc,Dilution by atmosphere and ecosystems,9974811.0,0.0,
Goldman Sachs Group Inc,Disease control,9974811.0,0.0,
Goldman Sachs Group Inc,Fibres and other materials,9974811.0,0.0,
Goldman Sachs Group Inc,Filtration,9974811.0,0.0,
Goldman Sachs Group Inc,Flood and storm protection,9974811.0,0.0,
Goldman Sachs Group Inc,Genetic materials,9974811.0,0.0,
Goldman Sachs Group Inc,Ground water,9974811.0,0.0,
Goldman Sachs Group Inc,Maintain nursery habitats,9974811.0,0.0,
Goldman Sachs Group Inc,Mass stabilisation and erosion control,9974811.0,0.0,
Goldman Sachs Group Inc,Mediation of sensory impacts,9974811.0,0.0,
Goldman Sachs Group Inc,Pest control,9974811.0,0.0,
Goldman Sachs Group Inc,Pollination,9974811.0,0.0,
Goldman Sachs Group Inc,Soil quality,9974811.0,0.0,
Goldman Sachs Group Inc,Surface water,9974811.0,0.0,
Goldman Sachs Group Inc,Ventilation,9974811.0,0.0,
Goldman Sachs Group Inc,Water flow maintenance,9974811.0,0.0,
Goldman Sachs Group Inc,Water quality,9974811.0,0.0,
Groupe BPCE,Animal-based energy,905185.0,9.328870008842177e-222,
Groupe BPCE,Bio-remediation,905185.0,9.328870008842177e-222,
Groupe BPCE,Buffering and attenuation of mass flows,905185.0,9.328870008842177e-222,
Groupe BPCE,Climate regulation,905185.0,9.328870008842177e-222,
Groupe BPCE,Dilution by atmosphere and ecosystems,905185.0,9.328870008842177e-222,
Groupe BPCE,Disease control,905185.0,9.328870008842177e-222,
Groupe BPCE,Fibres and other materials,905185.0,9.328870008842177e-222,
Groupe BPCE,Filtration,905185.0,9.328870008842177e-222,
Groupe BPCE,Flood and storm protection,905185.0,9.328870008842177e-222,
Groupe BPCE,Genetic materials,905185.0,9.328870008842177e-222,
Groupe BPCE,Ground water,905185.0,9.328870008842177e-222,
Groupe BPCE,Maintain nursery habitats,905185.0,9.328870008842177e-222,
Groupe BPCE,Mass stabilisation and erosion control,905185.0,9.328870008842177e-222,
Groupe BPCE,Mediation of sensory impacts,905185.0,9.328870008842177e-222,
Groupe BPCE,Pest control,905185.0,9.328870008842177e-222,
Groupe BPCE,Pollination,905185.0,9.328870008842177e-222,
Groupe BPCE,Soil quality,905185.0,9.328870008842177e-222,
Groupe BPCE,Surface water,905185.0,9.328870008842177e-222,
Groupe BPCE,Ventilation,905185.0,9.328870008842177e-222,
Groupe BPCE,Water flow maintenance,905185.0,9.328870008842177e-222,
Groupe BPCE,Water quality,905185.0,9.328870008842177e-222,
HSBC Holdings PLC,Animal-based energy,10790335.0,0.0,
HSBC Holdings PLC,Bio-remediation,10790335.0,0.0,
HSBC Holdings PLC,Buffering and attenuation of mass flows,10790335.0,0.0,
HSBC Holdings PLC,Climate regulation,10790335.0,0.0,
HSBC Holdings PLC,Dilution by atmosphere and ecosystems,10790335.0,0.0,
HSBC Holdings PLC,Disease control,10790335.0,0.0,
HSBC Holdings PLC,Fibres and other materials,10790335.0,0.0,
HSBC Holdings PLC,Filtration,10790335.0,0.0,
HSBC Holdings PLC,Flood and storm protection,10790335.0,0.0,
HSBC Holdings PLC,Genetic materials,10790335.0,0.0,
HSBC Holdings PLC,Ground water,10790335.0,0.0,
HSBC Holdings PLC,Maintain nursery habitats,10790335.0,0.0,
HSBC Holdings PLC,Mass stabilisation and erosion control,10790335.0,0.0,
HSBC Holdings PLC,Mediation of sensory impacts,10790335.0,0.0,
HSBC Holdings PLC,Pest control,10790335.0,0.0,
