Bank,service,statistic,p-value,z
Deutsche Bank AG,Disease control,462.0,0.8597908603994378,
Deutsche Bank AG,Fibres and other materials,591.0,0.38754694940762,
Deutsche Bank AG,Filtration,738.0,0.0327891250112511,
Deutsche Bank AG,Flood and storm protection,579.0,0.4369398627930559,
Deutsche Bank AG,Genetic materials,412.0,0.9461358423464836,
Deutsche Bank AG,Ground water,814.0,0.004078036076750673,
Deutsche Bank AG,Maintain nursery habitats,525.0,0.6600883225083245,
Deutsche Bank AG,Mass stabilisation and erosion control,935.0,4.3188508592508095e-05,
Deutsche Bank AG,Mediation of sensory impacts,566.0,0.4915572892419067,
Deutsche Bank AG,Pest control,433.0,0.917166662766083,
Deutsche Bank AG,Pollination,452.0,0.8820311608422178,
Deutsche Bank AG,Soil quality,580.0,0.4327746201949927,
Deutsche Bank AG,Surface water,727.0,0.04227348059045388,
Deutsche Bank AG,Ventilation,648.0,0.18702805496673597,
Deutsche Bank AG,Water flow maintenance,689.0,0.09295596525179489,
Deutsche Bank AG,Water quality,866.0,0.000697189845712571,
Goldman Sachs Group Inc,Animal-based energy,571.0,0.11833615564506444,
Goldman Sachs Group Inc,Bio-remediation,537.0,0.21982127773187748,
Goldman Sachs Group Inc,Buffering and attenuation of mass flows,506.0,0.34514061992338796,
Goldman Sachs Group Inc,Climate regulation,545.0,0.1923151279042018,
Goldman Sachs Group Inc,Dilution by atmosphere and ecosystems,699.0,0.0031769203989504276,
Goldman Sachs Group Inc,Disease control,564.0,0.13592314695769359,
Goldman Sachs Group Inc,Fibres and other materials,616.0,0.04210914292946224,
Goldman Sachs Group Inc,Filtration,617.0,0.04103557697045488,
Goldman Sachs Group Inc,Flood and storm protection,632.0,0.02743416454769313,
Goldman Sachs Group Inc,Genetic materials,447.0,0.6232200231737406,
Goldman Sachs Group Inc,Ground water,697.0,0.0034173858548059337,
Goldman Sachs Group Inc,Maintain nursery habitats,568.0,0.12566591516087877,
Goldman Sachs Group Inc,Mass stabilisation and erosion control,818.0,1.5509146973079062e-05,
Goldman Sachs Group Inc,Mediation of sensory impacts,502.0,0.3631042013939443,
Goldman Sachs Group Inc,Pest control,415.0,0.7581447619555015,
