Bank,service,statistic,p-value,z
HSBC Holdings PLC,Climate regulation,299.0,0.9984823567935404,
HSBC Holdings PLC,Dilution by atmosphere and ecosystems,296.0,0.9986273761390491,
HSBC Holdings PLC,Disease control,247.0,0.9997651636973558,
HSBC Holdings PLC,Fibres and other materials,269.0,0.999465745889004,
HSBC Holdings PLC,Filtration,258.0,0.9996436675058407,
HSBC Holdings PLC,Flood and storm protection,310.0,0.9978230904306659,
HSBC Holdings PLC,Genetic materials,286.0,0.999024121067105,
HSBC Holdings PLC,Ground water,256.0,0.9996693892241026,
HSBC Holdings PLC,Maintain nursery habitats,337.0,0.9949791904342777,
HSBC Holdings PLC,Mass stabilisation and erosion control,402.0,0.9717861237560099,
HSBC Holdings PLC,Mediation of sensory impacts,254.0,0.9996933756367912,
HSBC Holdings PLC,Pest control,240.0,0.9998210165912923,
HSBC Holdings PLC,Pollination,263.0,0.9995710072625407,
HSBC Holdings PLC,Soil quality,265.0,0.9995382707605703,
HSBC Holdings PLC,Surface water,248.0,0.9997559700293399,
HSBC Holdings PLC,Ventilation,247.0,0.9997651636973558,
HSBC Holdings PLC,Water flow maintenance,254.0,0.9996933756367912,
HSBC Holdings PLC,Water quality,285.0,0.9990573590080798,
ING Groupe NV,Animal-based energy,182.0,0.9374006313086286,
ING Groupe NV,Bio-remediation,196.0,0.898229546965537,
ING Groupe NV,Buffering and attenuation of mass flows,181.0,0.9396703242387084,
ING Groupe NV,Climate regulation,182.0,0.9374006313086286,
ING Groupe NV,Dilution by atmosphere and ecosystems,183.0,0.9350649233427801,
ING Groupe NV,Disease control,193.0,0.907848943989564,
ING Groupe NV,Fibres and other materials,192.0,0.9109009215665906,
ING Groupe NV,Filtration,195.0,0.9015140462004849,
ING Groupe NV,Flood and storm protection,186.0,0.927650995524241,
ING Groupe NV,Genetic materials,49.0,0.9999709345143601,
ING Groupe NV,Ground water,195.0,0.9015140462004849,
ING Groupe NV,Maintain nursery habitats,187.0,0.9250406029697819,
ING Groupe NV,Mass stabilisation and erosion control,190.0,0.9167781330964321,
ING Groupe NV,Mediation of sensory impacts,195.0,0.9015140462004849,
ING Groupe NV,Pest control,191.0,0.9138770273884509,
ING Groupe NV,Pollination,187.0,0.9250406029697819,
ING Groupe NV,Soil quality,194.0,0.9047202545173025,
ING Groupe NV,Surface water,185.0,0.930191159614481,
ING Groupe NV,Ventilation,196.0,0.898229546965537,
ING Groupe NV,Water flow maintenance,197.0,0.8948660212920143,
ING Groupe NV,Water quality,193.0,0.907848943989564,
Industrial & Commercial Bank of China Ltd,Animal-based energy,95.0,0.6455473452623182,
Industrial & Commercial Bank of China Ltd,Bio-remediation,92.0,0.6862769833392494,
Industrial & Commercial Bank of China Ltd,Buffering and attenuation of mass flows,90.0,0.7122568859317518,
Industrial & Commercial Bank of China Ltd,Climate regulation,89.0,0.7248540289359924,
Industrial & Commercial Bank of China Ltd,Dilution by atmosphere and ecosystems,89.0,0.7248540289359924,
Industrial & Commercial Bank of China Ltd,Disease control,91.0,0.6993936471300952,
Industrial & Commercial Bank of China Ltd,Fibres and other materials,90.0,0.7122568859317518,
