Bank,service,statistic,p-value,z
HSBC Holdings PLC,Surface water,355.0,0.9915706516222987,
HSBC Holdings PLC,Ventilation,259.0,0.9996301205549556,
HSBC Holdings PLC,Water flow maintenance,321.0,0.9969139689649369,
HSBC Holdings PLC,Water quality,424.0,0.9537226961745182,
ING Groupe NV,Animal-based energy,70.0,0.9998569628589984,
ING Groupe NV,Bio-remediation,72.0,0.9998347855782799,
ING Groupe NV,Buffering and attenuation of mass flows,133.0,0.9928484782418442,
ING Groupe NV,Climate regulation,122.0,0.9960375109814584,
ING Groupe NV,Dilution by atmosphere and ecosystems,235.0,0.7061834835845717,
ING Groupe NV,Disease control,70.0,0.9998569628589984,
ING Groupe NV,Fibres and other materials,37.0,0.9999890537119183,
ING Groupe NV,Filtration,183.0,0.9350649233427801,
ING Groupe NV,Flood and storm protection,223.0,0.7783571227893691,
ING Groupe NV,Genetic materials,169.0,0.962166435232984,
ING Groupe NV,Ground water,260.0,0.5298113919822733,
ING Groupe NV,Maintain nursery habitats,28.0,0.9999949014174745,
ING Groupe NV,Mass stabilisation and erosion control,238.0,0.6865775432413411,
ING Groupe NV,Mediation of sensory impacts,130.0,0.9938888100002669,
ING Groupe NV,Pest control,73.0,0.9998225270327874,
ING Groupe NV,Pollination,70.0,0.9998569628589984,
ING Groupe NV,Soil quality,204.0,0.8690552561669513,
ING Groupe NV,Surface water,248.0,0.617599804228986,
ING Groupe NV,Ventilation,162.0,0.9717585981224764,
ING Groupe NV,Water flow maintenance,253.0,0.5814828155674182,
ING Groupe NV,Water quality,259.0,0.5372447195826835,
Industrial & Commercial Bank of China Ltd,Animal-based energy,19.0,0.9993377312376003,
Industrial & Commercial Bank of China Ltd,Bio-remediation,56.0,0.9663227215069944,
Industrial & Commercial Bank of China Ltd,Buffering and attenuation of mass flows,41.0,0.9915595339561858,
Industrial & Commercial Bank of China Ltd,Climate regulation,51.0,0.9780981382317131,
Industrial & Commercial Bank of China Ltd,Dilution by atmosphere and ecosystems,66.0,0.9273001124674572,
Industrial & Commercial Bank of China Ltd,Disease control,19.0,0.9993377312376003,
Industrial & Commercial Bank of China Ltd,Fibres and other materials,15.0,0.9996102033712343,
Industrial & Commercial Bank of China Ltd,Filtration,92.0,0.6862769833392494,
Industrial & Commercial Bank of China Ltd,Flood and storm protection,67.0,0.9219982120169454,
Industrial & Commercial Bank of China Ltd,Genetic materials,38.0,0.9938128899470899,
Industrial & Commercial Bank of China Ltd,Ground water,96.0,0.6315623145965141,
Industrial & Commercial Bank of China Ltd,Maintain nursery habitats,0.0,0.9999557127115607,
Industrial & Commercial Bank of China Ltd,Mass stabilisation and erosion control,109.0,0.4406463543269799,
Industrial & Commercial Bank of China Ltd,Mediation of sensory impacts,80.0,0.8246717730485802,
Industrial & Commercial Bank of China Ltd,Pest control,53.0,0.9738889788066926,
Industrial & Commercial Bank of China Ltd,Pollination,19.0,0.9993377312376003,
Industrial & Commercial Bank of China Ltd,Soil quality,73.0,0.8838872039749357,
Industrial & Commercial Bank of China Ltd,Surface water,93.0,0.6729205277914275,
Industrial & Commercial Bank of China Ltd,Ventilation,54.0,0.9715427037073929,
Industrial & Commercial Bank of China Ltd,Water flow maintenance,73.0,0.8838872039749357,
Industrial & Commercial Bank of China Ltd,Water quality,83.0,0.794267629779953,
JPMorgan Chase & Co,Animal-based energy,162.0,0.9999895020390995,
JPMorgan Chase & Co,Bio-remediation,125.0,0.9999983042871192,
JPMorgan Chase & Co,Buffering and attenuation of mass flows,258.0,0.9993984424173473,
JPMorgan Chase & Co,Climate regulation,155.0,0.9999924800401921,
JPMorgan Chase & Co,Dilution by atmosphere and ecosystems,339.0,0.9913668091000988,
JPMorgan Chase & Co,Disease control,139.0,0.9999965608073156,
JPMorgan Chase & Co,Fibres and other materials,131.0,0.9999976980733789,
JPMorgan Chase & Co,Filtration,127.0,0.9999981216090268,
JPMorgan Chase & Co,Flood and storm protection,206.0,0.9999241936110299,
JPMorgan Chase & Co,Genetic materials,357.0,0.9857562507932854,
JPMorgan Chase & Co,Ground water,305.0,0.9969353150234398,
JPMorgan Chase & Co,Maintain nursery habitats,240.0,0.9996966702130208,
JPMorgan Chase & Co,Mass stabilisation and erosion control,486.0,0.7954301102691621,
JPMorgan Chase & Co,Mediation of sensory impacts,182.0,0.9999735448257095,
JPMorgan Chase & Co,Pest control,100.0,0.9999995449004236,
JPMorgan Chase & Co,Pollination,162.0,0.9999895020390995,
JPMorgan Chase & Co,Soil quality,246.0,0.9996174570897356,
JPMorgan Chase & Co,Surface water,240.0,0.9996966702130208,
JPMorgan Chase & Co,Ventilation,236.0,0.9997406878428962,
JPMorgan Chase & Co,Water flow maintenance,288.0,0.9982536346256422,
JPMorgan Chase & Co,Water quality,337.0,0.9918504888516889,
Mitsubishi UFJ Financial Group Inc,Animal-based energy,225.0,0.9991863038191499,
Mitsubishi UFJ Financial Group Inc,Bio-remediation,114.0,0.9999956327850722,
Mitsubishi UFJ Financial Group Inc,Buffering and attenuation of mass flows,324.0,0.9770114197934759,
Mitsubishi UFJ Financial Group Inc,Climate regulation,82.0,0.9999992814512474,
Mitsubishi UFJ Financial Group Inc,Dilution by atmosphere and ecosystems,322.0,0.9782534442278349,
Mitsubishi UFJ Financial Group Inc,Disease control,216.0,0.999434998861156,
Mitsubishi UFJ Financial Group Inc,Fibres and other materials,112.0,0.9999960832332611,
Mitsubishi UFJ Financial Group Inc,Filtration,174.0,0.9999102088726933,
Mitsubishi UFJ Financial Group Inc,Flood and storm protection,143.0,0.9999800370278382,
Mitsubishi UFJ Financial Group Inc,Genetic materials,355.0,0.9488524051212931,
Mitsubishi UFJ Financial Group Inc,Ground water,207.0,0.9996117176066802,
Mitsubishi UFJ Financial Group Inc,Maintain nursery habitats,203.0,0.9996724310829046,
Mitsubishi UFJ Financial Group Inc,Mass stabilisation and erosion control,301.0,0.9882134764187964,
Mitsubishi UFJ Financial Group Inc,Mediation of sensory impacts,158.0,0.9999580285430743,
Mitsubishi UFJ Financial Group Inc,Pest control,273.0,0.9952121039383881,
Mitsubishi UFJ Financial Group Inc,Pollination,222.0,0.9992786336961739,
Mitsubishi UFJ Financial Group Inc,Soil quality,318.0,0.9805680057751057,
Mitsubishi UFJ Financial Group Inc,Surface water,207.0,0.9996117176066802,
Mitsubishi UFJ Financial Group Inc,Ventilation,150.0,0.9999716592401905,
Mitsubishi UFJ Financial Group Inc,Water flow maintenance,174.0,0.9999102088726933,
Mitsubishi UFJ Financial Group Inc,Water quality,194.0,0.9997782343305662,
Mizuho Financial Group Inc,Animal-based energy,83.0,0.9999276406190367,
Mizuho Financial Group Inc,Bio-remediation,73.0,0.9999631096422245,
Mizuho Financial Group Inc,Buffering and attenuation of mass flows,99.0,0.9997983347039208,
Mizuho Financial Group Inc,Climate regulation,0.0,0.9999998761486181,
Mizuho Financial Group Inc,Dilution by atmosphere and ecosystems,228.0,0.9229192948706235,
Mizuho Financial Group Inc,Disease control,85.0,0.9999174565822747,
Mizuho Financial Group Inc,Fibres and other materials,82.0,0.9999322771682545,
Mizuho Financial Group Inc,Filtration,133.0,0.9985634749007969,
Mizuho Financial Group Inc,Flood and storm protection,71.0,0.9999678585365275,
