Bank,service,statistic,p-value,z
Credite Agricole SA,Dilution by atmosphere and ecosystems,134.0,0.9955729526978404,
Credite Agricole SA,Disease control,158.0,0.9856946398992265,
Credite Agricole SA,Fibres and other materials,126.0,0.9971150552561433,
Credite Agricole SA,Filtration,159.0,0.9850321928378207,
Credite Agricole SA,Flood and storm protection,125.0,0.9972690324889024,
Credite Agricole SA,Genetic materials,134.0,0.9955729526978404,
Credite Agricole SA,Ground water,145.0,0.9922629952473966,
Credite Agricole SA,Maintain nursery habitats,119.0,0.998046995962699,
Credite Agricole SA,Mass stabilisation and erosion control,127.0,0.9969532927893752,
Credite Agricole SA,Mediation of sensory impacts,158.0,0.9856946398992265,
Credite Agricole SA,Pest control,165.0,0.9804785407289703,
Credite Agricole SA,Pollination,141.0,0.9936587436407125,
Credite Agricole SA,Soil quality,127.0,0.9969532927893752,
Credite Agricole SA,Surface water,153.0,0.9886411258212345,
Credite Agricole SA,Ventilation,159.0,0.9850321928378207,
Credite Agricole SA,Water flow maintenance,146.0,0.991874363533418,
Credite Agricole SA,Water quality,130.0,0.9964178412636532,
Deutsche Bank AG,Animal-based energy,86.0,0.9999997884635009,
Deutsche Bank AG,Bio-remediation,161.0,0.9999899874145863,
Deutsche Bank AG,Buffering and attenuation of mass flows,155.0,0.9999924800401921,
Deutsche Bank AG,Climate regulation,210.0,0.9999101918306217,
Deutsche Bank AG,Dilution by atmosphere and ecosystems,194.0,0.999954872536755,
Deutsche Bank AG,Disease control,151.0,0.9999937999387476,
Deutsche Bank AG,Fibres and other materials,208.0,0.9999174716575066,
Deutsche Bank AG,Filtration,161.0,0.9999899874145863,
Deutsche Bank AG,Flood and storm protection,205.0,0.9999273579812358,
Deutsche Bank AG,Genetic materials,510.0,0.7161481272259906,
Deutsche Bank AG,Ground water,168.0,0.9999860851166325,
Deutsche Bank AG,Maintain nursery habitats,235.0,0.9997507212340332,
Deutsche Bank AG,Mass stabilisation and erosion control,258.0,0.9993984424173473,
Deutsche Bank AG,Mediation of sensory impacts,161.0,0.9999899874145863,
Deutsche Bank AG,Pest control,149.0,0.9999943739147756,
Deutsche Bank AG,Pollination,166.0,0.9999873271527104,
Deutsche Bank AG,Soil quality,213.0,0.9998981317139162,
Deutsche Bank AG,Surface water,147.0,0.9999948969485147,
Deutsche Bank AG,Ventilation,157.0,0.999991723523088,
Deutsche Bank AG,Water flow maintenance,157.0,0.999991723523088,
Deutsche Bank AG,Water quality,197.0,0.9999485504745876,
Goldman Sachs Group Inc,Animal-based energy,209.0,0.9992831705810769,
Goldman Sachs Group Inc,Bio-remediation,255.0,0.995760047685369,
Goldman Sachs Group Inc,Buffering and attenuation of mass flows,267.0,0.9935666958718171,
Goldman Sachs Group Inc,Climate regulation,286.0,0.9880276722900223,
Goldman Sachs Group Inc,Dilution by atmosphere and ecosystems,276.0,0.9913146417511147,
Goldman Sachs Group Inc,Disease control,251.0,0.9963259178448278,
Goldman Sachs Group Inc,Fibres and other materials,278.0,0.9907290653784312,
Goldman Sachs Group Inc,Filtration,252.0,0.9961911923202235,
Goldman Sachs Group Inc,Flood and storm protection,308.0,0.9768346056039703,
Goldman Sachs Group Inc,Genetic materials,504.0,0.3540818157640311,
Goldman Sachs Group Inc,Ground water,267.0,0.9935666958718171,
Goldman Sachs Group Inc,Maintain nursery habitats,311.0,0.9747758029467172,
Goldman Sachs Group Inc,Mass stabilisation and erosion control,311.0,0.9747758029467172,
Goldman Sachs Group Inc,Mediation of sensory impacts,252.0,0.9961911923202235,
Goldman Sachs Group Inc,Pest control,248.0,0.9967048188501737,
Goldman Sachs Group Inc,Pollination,261.0,0.9947647337687777,
Goldman Sachs Group Inc,Soil quality,275.0,0.9915950749528737,
Goldman Sachs Group Inc,Surface water,252.0,0.9961911923202235,
Goldman Sachs Group Inc,Ventilation,253.0,0.9960520549172563,
Goldman Sachs Group Inc,Water flow maintenance,251.0,0.9963259178448278,
Goldman Sachs Group Inc,Water quality,301.0,0.9810942274543494,
Groupe BPCE,Animal-based energy,65.0,0.9991623167701406,
Groupe BPCE,Bio-remediation,63.0,0.9992836955235992,
Groupe BPCE,Buffering and attenuation of mass flows,57.0,0.9995573168006017,
Groupe BPCE,Climate regulation,63.0,0.9992836955235992,
Groupe BPCE,Dilution by atmosphere and ecosystems,57.0,0.9995573168006017,
Groupe BPCE,Disease control,37.0,0.9999216035447115,
Groupe BPCE,Fibres and other materials,60.0,0.9994356548271603,
Groupe BPCE,Filtration,65.0,0.9991623167701406,
Groupe BPCE,Flood and storm protection,112.0,0.980876581351074,
Groupe BPCE,Genetic materials,45.0,0.9998395922353118,
Groupe BPCE,Ground water,64.0,0.999225192252444,
Groupe BPCE,Maintain nursery habitats,133.0,0.9445319419999731,
Groupe BPCE,Mass stabilisation and erosion control,170.0,0.7738111566962126,
Groupe BPCE,Mediation of sensory impacts,60.0,0.9994356548271603,
Groupe BPCE,Pest control,40.0,0.9998970811355771,
Groupe BPCE,Pollination,60.0,0.9994356548271603,
Groupe BPCE,Soil quality,52.0,0.9997075104551629,
Groupe BPCE,Surface water,51.0,0.9997311697232217,
Groupe BPCE,Ventilation,51.0,0.9997311697232217,
Groupe BPCE,Water flow maintenance,55.0,0.9996243917863303,
Groupe BPCE,Water quality,83.0,0.9968578918987159,
HSBC Holdings PLC,Animal-based energy,231.0,0.9998746709533483,
HSBC Holdings PLC,Bio-remediation,269.0,0.999465745889004,
HSBC Holdings PLC,Buffering and attenuation of mass flows,281.0,0.9991801742163606,
HSBC Holdings PLC,Climate regulation,295.0,0.998672827806886,
HSBC Holdings PLC,Dilution by atmosphere and ecosystems,290.0,0.9988801275065967,
HSBC Holdings PLC,Disease control,263.0,0.9995710072625407,
HSBC Holdings PLC,Fibres and other materials,288.0,0.9989543956007252,
HSBC Holdings PLC,Filtration,268.0,0.9994848045539712,
HSBC Holdings PLC,Flood and storm protection,316.0,0.9973628088418692,
HSBC Holdings PLC,Genetic materials,380.0,0.983552453928574,
HSBC Holdings PLC,Ground water,270.0,0.9994460368116127,
HSBC Holdings PLC,Maintain nursery habitats,315.0,0.9974451610904684,
HSBC Holdings PLC,Mass stabilisation and erosion control,424.0,0.9537226961745182,
HSBC Holdings PLC,Mediation of sensory impacts,266.0,0.9995210482324572,
HSBC Holdings PLC,Pest control,262.0,0.9995865558218812,
HSBC Holdings PLC,Pollination,270.0,0.9994460368116127,
HSBC Holdings PLC,Soil quality,292.0,0.9988010541105159,
HSBC Holdings PLC,Surface water,264.0,0.9995549179276872,
HSBC Holdings PLC,Ventilation,263.0,0.9995710072625407,
HSBC Holdings PLC,Water flow maintenance,266.0,0.9995210482324572,
HSBC Holdings PLC,Water quality,308.0,0.9979595048085627,
ING Groupe NV,Animal-based energy,206.0,0.8609369487087359,
ING Groupe NV,Bio-remediation,204.0,0.8690552561669513,
ING Groupe NV,Buffering and attenuation of mass flows,192.0,0.9109009215665906,
ING Groupe NV,Climate regulation,196.0,0.898229546965537,
ING Groupe NV,Dilution by atmosphere and ecosystems,194.0,0.9047202545173025,
ING Groupe NV,Disease control,225.0,0.7670782701930781,
ING Groupe NV,Fibres and other materials,201.0,0.8806083160750384,
ING Groupe NV,Filtration,220.0,0.7946758653462704,
ING Groupe NV,Flood and storm protection,213.0,0.8298685508325809,
ING Groupe NV,Genetic materials,180.0,0.9418750969301591,
ING Groupe NV,Ground water,237.0,0.6931754096369033,
ING Groupe NV,Maintain nursery habitats,210.0,0.8436907222636207,
ING Groupe NV,Mass stabilisation and erosion control,210.0,0.8436907222636207,
ING Groupe NV,Mediation of sensory impacts,220.0,0.7946758653462704,
ING Groupe NV,Pest control,204.0,0.8690552561669513,
ING Groupe NV,Pollination,200.0,0.8842945136300492,
ING Groupe NV,Soil quality,197.0,0.8948660212920143,
ING Groupe NV,Surface water,192.0,0.9109009215665906,
ING Groupe NV,Ventilation,237.0,0.6931754096369033,
ING Groupe NV,Water flow maintenance,201.0,0.8806083160750384,
ING Groupe NV,Water quality,225.0,0.7670782701930781,
Industrial & Commercial Bank of China Ltd,Animal-based energy,93.0,0.6729205277914275,
Industrial & Commercial Bank of China Ltd,Bio-remediation,86.0,0.760937264401931,
Industrial & Commercial Bank of China Ltd,Buffering and attenuation of mass flows,90.0,0.7122568859317518,
Industrial & Commercial Bank of China Ltd,Climate regulation,90.0,0.7122568859317518,
Industrial & Commercial Bank of China Ltd,Dilution by atmosphere and ecosystems,90.0,0.7122568859317518,
Industrial & Commercial Bank of China Ltd,Disease control,87.0,0.7492043491865249,
Industrial & Commercial Bank of China Ltd,Fibres and other materials,91.0,0.6993936471300952,
Industrial & Commercial Bank of China Ltd,Filtration,88.0,0.7371734009117571,
Industrial & Commercial Bank of China Ltd,Flood and storm protection,90.0,0.7122568859317518,
Industrial & Commercial Bank of China Ltd,Genetic materials,37.0,0.9944354929588094,
Industrial & Commercial Bank of China Ltd,Ground water,89.0,0.7248540289359924,
Industrial & Commercial Bank of China Ltd,Maintain nursery habitats,89.0,0.7248540289359924,
Industrial & Commercial Bank of China Ltd,Mass stabilisation and erosion control,84.0,0.7834758557860326,
Industrial & Commercial Bank of China Ltd,Mediation of sensory impacts,88.0,0.7371734009117571,
Industrial & Commercial Bank of China Ltd,Pest control,85.0,0.7723635950422831,
Industrial & Commercial Bank of China Ltd,Pollination,91.0,0.6993936471300952,
