Bank,service,statistic,p-value,z
Industrial & Commercial Bank of China Ltd,Animal-based energy,19.0,0.9993377312376003,
Industrial & Commercial Bank of China Ltd,Bio-remediation,77.0,0.8520612386651808,
Industrial & Commercial Bank of China Ltd,Buffering and attenuation of mass flows,39.0,0.9931293548233955,
Industrial & Commercial Bank of China Ltd,Climate regulation,74.0,0.8764276987298285,
Industrial & Commercial Bank of China Ltd,Dilution by atmosphere and ecosystems,73.0,0.8838872039749357,
Industrial & Commercial Bank of China Ltd,Disease control,19.0,0.9993377312376003,
Industrial & Commercial Bank of China Ltd,Fibres and other materials,15.0,0.9996102033712343,
Industrial & Commercial Bank of China Ltd,Filtration,112.0,0.3969195227707508,
Industrial & Commercial Bank of China Ltd,Flood and storm protection,89.0,0.7248540289359924,
Industrial & Commercial Bank of China Ltd,Genetic materials,38.0,0.9938128899470899,
Industrial & Commercial Bank of China Ltd,Ground water,94.0,0.6593388369249875,
Industrial & Commercial Bank of China Ltd,Maintain nursery habitats,0.0,0.9999557127115607,
Industrial & Commercial Bank of China Ltd,Mass stabilisation and erosion control,110.0,0.42596229740732117,
Industrial & Commercial Bank of China Ltd,Mediation of sensory impacts,98.0,0.6030804772292492,
Industrial & Commercial Bank of China Ltd,Pest control,52.0,0.9760712443018886,
Industrial & Commercial Bank of China Ltd,Pollination,19.0,0.9993377312376003,
Industrial & Commercial Bank of China Ltd,Soil quality,70.0,0.904333081565224,
Industrial & Commercial Bank of China Ltd,Surface water,97.0,0.6174007777514062,
Industrial & Commercial Bank of China Ltd,Ventilation,77.0,0.8520612386651808,
Industrial & Commercial Bank of China Ltd,Water flow maintenance,78.0,0.843268467532627,
Industrial & Commercial Bank of China Ltd,Water quality,88.0,0.7371734009117571,
JPMorgan Chase & Co,Animal-based energy,155.0,0.9999924800401921,
JPMorgan Chase & Co,Bio-remediation,142.0,0.9999960090900393,
JPMorgan Chase & Co,Buffering and attenuation of mass flows,385.0,0.9709011910689941,
JPMorgan Chase & Co,Climate regulation,166.0,0.9999873271527104,
JPMorgan Chase & Co,Dilution by atmosphere and ecosystems,371.0,0.9794419157587497,
JPMorgan Chase & Co,Disease control,145.0,0.9999953733478304,
JPMorgan Chase & Co,Fibres and other materials,131.0,0.9999976980733789,
JPMorgan Chase & Co,Filtration,189.0,0.9999638078587986,
JPMorgan Chase & Co,Flood and storm protection,293.0,0.9979330877895927,
JPMorgan Chase & Co,Genetic materials,365.0,0.9823912898378738,
JPMorgan Chase & Co,Ground water,337.0,0.9918504888516889,
JPMorgan Chase & Co,Maintain nursery habitats,240.0,0.9996966702130208,
JPMorgan Chase & Co,Mass stabilisation and erosion control,499.0,0.7542233275663257,
JPMorgan Chase & Co,Mediation of sensory impacts,192.0,0.9999586715426254,
JPMorgan Chase & Co,Pest control,99.0,0.9999995688322312,
JPMorgan Chase & Co,Pollination,155.0,0.9999924800401921,
JPMorgan Chase & Co,Soil quality,283.0,0.9985282933048893,
JPMorgan Chase & Co,Surface water,300.0,0.9973944788486337,
JPMorgan Chase & Co,Ventilation,250.0,0.9995544026125983,
JPMorgan Chase & Co,Water flow maintenance,281.0,0.9986266547906802,
JPMorgan Chase & Co,Water quality,428.0,0.9249493261032792,
Mitsubishi UFJ Financial Group Inc,Animal-based energy,226.0,0.999153187539267,
Mitsubishi UFJ Financial Group Inc,Bio-remediation,91.0,0.9999987900078321,
