Bank,service,statistic,p-value,z
JPMorgan Chase & Co,Mediation of sensory impacts,150603.0,1.0,
JPMorgan Chase & Co,Pest control,124808.0,0.999999945428682,
JPMorgan Chase & Co,Pollination,72972.0,0.0021459315050116907,
JPMorgan Chase & Co,Soil quality,215549.0,1.0,
JPMorgan Chase & Co,Surface water,1670692.0,1.0,
JPMorgan Chase & Co,Ventilation,273610.0,0.9999999901477071,
JPMorgan Chase & Co,Water flow maintenance,755006.0,1.0,
JPMorgan Chase & Co,Water quality,755565.0,1.0,
Mitsubishi UFJ Financial Group Inc,Animal-based energy,4807.0,1.0,
Mitsubishi UFJ Financial Group Inc,Bio-remediation,535637.0,1.0,
Mitsubishi UFJ Financial Group Inc,Buffering and attenuation of mass flows,27802.0,1.0,
Mitsubishi UFJ Financial Group Inc,Climate regulation,378642.0,1.0,
Mitsubishi UFJ Financial Group Inc,Dilution by atmosphere and ecosystems,275483.0,1.0,
Mitsubishi UFJ Financial Group Inc,Disease control,66354.0,0.012757582713651043,
Mitsubishi UFJ Financial Group Inc,Fibres and other materials,127122.0,0.0012957481216884425,
Mitsubishi UFJ Financial Group Inc,Filtration,986932.0,1.0,
Mitsubishi UFJ Financial Group Inc,Flood and storm protection,532478.0,1.0,
Mitsubishi UFJ Financial Group Inc,Genetic materials,137535.0,6.079149106176867e-42,
Mitsubishi UFJ Financial Group Inc,Ground water,1542730.0,1.0,
Mitsubishi UFJ Financial Group Inc,Maintain nursery habitats,353.0,0.006597084932706975,
Mitsubishi UFJ Financial Group Inc,Mass stabilisation and erosion control,1140391.0,1.0,
Mitsubishi UFJ Financial Group Inc,Mediation of sensory impacts,101213.0,1.0,
Mitsubishi UFJ Financial Group Inc,Pest control,68307.0,1.0,
Mitsubishi UFJ Financial Group Inc,Pollination,49493.0,0.8420843443744688,
Mitsubishi UFJ Financial Group Inc,Soil quality,137711.0,1.0,
Mitsubishi UFJ Financial Group Inc,Surface water,1180376.0,1.0,
Mitsubishi UFJ Financial Group Inc,Ventilation,195278.0,1.0,
Mitsubishi UFJ Financial Group Inc,Water flow maintenance,516180.0,1.0,
Mitsubishi UFJ Financial Group Inc,Water quality,546459.0,1.0,
Mizuho Financial Group Inc,Animal-based energy,1788.0,1.0,
Mizuho Financial Group Inc,Bio-remediation,293372.0,1.0,
Mizuho Financial Group Inc,Buffering and attenuation of mass flows,12769.0,1.0,
Mizuho Financial Group Inc,Climate regulation,192581.0,1.0,
Mizuho Financial Group Inc,Dilution by atmosphere and ecosystems,149467.0,1.0,
Mizuho Financial Group Inc,Disease control,40634.0,3.2113423719232496e-10,
Mizuho Financial Group Inc,Fibres and other materials,73147.0,7.545081632329113e-10,
Mizuho Financial Group Inc,Filtration,525381.0,1.0,
